,Precio,Marca,Modelo,Año,Color,Tipo_de_combustible,Puertas,Transmision,Motor,Tipo_de_carroceria,Km
533,"236,000",Chevrolet,Trax,2016,Plateado,Gasolina,5,Manual,1.8,SUV,29625 km
534,"430,000",BMW,Serie 3,2017,Plateado,Gasolina,4,Automática,2.0,Sedán,48334 km
535,"635,000",Ford,Explorer,2018,Plateado,Gasolina,5,Manual,4.0,SUV,42526 km
536,"263,000",Renault,Duster,2018,Rojo,Gasolina,5,Manual,2.0,SUV,54570 km
537,"486,000",Honda,Accord,2018,Gris,Gasolina,4,Manual,2.0,Coupé,28087 km
538,"340,000",BMW,X3,2014,Azul,Gasolina,5,Automática,2.0,SUV,94382 km
539,"297,000",Toyota,Yaris,2019,Rojo,Gasolina,4,Automática,1.5,Sedán,31421 km
540,"346,900",Chevrolet,Onix,2022,Blanco,Gasolina,4,Manual,1.0,Sedán,50 km
541,"563,999",Cadillac,XT5,2018,Negro,Gasolina,5,Automática,3.7,SUV,89560 km
542,"365,000",Hyundai,Creta,2020,Gris,Gasolina,5,Automática,1.6,SUV,9369 km
543,"356,000",Chevrolet,Onix,2022,Blanco,Gasolina,4,Manual,1.0,Sedán,50 km
544,"346,900",Chevrolet,Onix,2022,Blanco,Gasolina,4,Manual,1.0,Sedán,50 km
545,"339,000",Volkswagen,Golf,2017,Plateado,Gasolina,5,Automática,1.4,Hatchback,74234 km
546,"198,000",Nissan,Versa,2017,Plateado,Gasolina,4,Automática,1.6,Sedán,55833 km
547,"346,000",Chevrolet,Onix,2022,Plateado,Gasolina,4,Manual,1.0,Sedán,50 km
548,"200,000",Renault,Logan,2019,Rojo,Gasolina,4,Automática,1.6,Sedán,76566 km
549,"459,000",Toyota,Camry,2019,Plateado,Gasolina,4,Automática,2.5,Sedán,35367 km
550,"470,000",Hyundai,Tucson,2019,Plateado,Gasolina,5,Automática,2.4,SUV,16534 km
551,"455,000",BMW,Serie 3,2017,Plateado,Gasolina,4,Automática,2.0,Sedán,63290 km
552,"179,000",Chevrolet,Sonic,2016,Negro,Gasolina,4,Manual,1.6,Sedán,78764 km
553,"223,000",Chevrolet,Aveo,2020,Azul,Gasolina,4,Manual,1.6,Sedán,22106 km
554,"350,000",Chevrolet,Cavalier,2022,Blanco,Gasolina,4,Automática,1.3,Sedán,50 km
555,"480,000",RAM,Promaster,2019,Blanco,Gasolina,4,Automática,3.7,Van,55666 km
556,"480,000",RAM,Promaster,2019,Blanco,Gasolina,4,Automática,3.7,Van,44743 km
557,"659,000",Honda,CR-V,2020,Gris oscuro,Gasolina,5,Automática,1.5,SUV,3465 km
558,"485,000",Honda,CR-V,2017,Negro,Gasolina,5,Automática,1.5,SUV,81764 km
559,"259,000",SEAT,Toledo,2016,Azul,Gasolina,4,Manual,1.2,Sedán,84991 km
560,"219,000",Volkswagen,Vento,2015,Beige,Gasolina,4,Automática,1.6,Sedán,32945 km
561,"210,000",Ford,Fiesta,2016,Negro,Gasolina,4,Automática,1.6,Hatchback,102406 km
562,"580,000",Chevrolet,Cheyenne,2014,Blanco,Gasolina,4,Automática,5.3,Pick-Up,98588 km
563,"221,400",Ford,Escape,2014,Blanco,Gasolina,5,Automática,2.5,SUV,85324 km
564,"253,000",Ford,Edge,2013,Gris,Gasolina,5,Automática,3.5,SUV,98637 km
565,"357,000",Honda,BR-V,2018,Blanco,Gasolina,5,Automática,1.5,SUV,21227 km
566,"258,000",Toyota,Avanza,2017,Negro,Gasolina,4,Automática,1.5,Sedán,76819 km
567,"350,000",Honda,Civic,2018,Negro,Gasolina,4,Automática,1.5,Sedán,130930 km
568,"268,000",Nissan,Altima,2016,Plateado,Gasolina,4,Automática,3.5,Sedán,58052 km
569,"214,000",Volkswagen,Tiguan,2011,Plateado,Gasolina,5,Automática,2.0,SUV,99846 km
570,"259,000",Chevrolet,Cavalier,2018,Blanco,Gasolina,4,Automática,1.5,Sedán,48871 km
571,"596,000",Porsche,Cayenne,2011,Gasolina,5,Automática,4.8,SUV,68000 km,
572,"697,900",BMW,Serie 2,2019,Gasolina,2,Automática,3.0,Coupé,21000 km,
573,"241,000",Mitsubishi,ASX,2014,Rojo,Gasolina,5,Automática,200 MPI,SUV,63000 km
574,"180,000",Toyota,Highlander,2008,Dorado,Gasolina,5,Automática,3.5,SUV,273000 km
575,"345,000",BMW,Serie 1,2016,Azul,Gasolina,3,Automática,1.6,Hatchback,35000 km
576,"325,000",Chevrolet,Corvette,1992,Verde,Gasolina,2,Manual,V8 5.7,Convertible,41000 km
577,"430,000",Mazda,MX-5,2019,Gris,Gasolina,2,Automática,2.0,Convertible,28000 km
578,"199,500",Chevrolet,Beat,2020,Azul,Gasolina,5,Manual,1.2,Sedán,17000 km
579,"185,500",Hyundai,H100 WAGON,2012,Blanco,Diésel,5,Manual,2.5 turbo disel,Furgoneta,123000 km
580,"329,000",Audi,Q7,2012,Gris,Gasolina,5,Automática,3.0,SUV,76000 km
581,"459,400",Peugeot,3008,2018,Rojo,Gasolina,5,Automática,1.6,SUV,34801 km
582,"595,000",Ford,Lobo,2015,Blanco,Gasolina,4,Manual,3.5,Pick-Up,88000 km
583,"279,000",Hyundai,Sonata,2016,Negro,Gasolina,4,Automática,2.4,Sedán,51000 km
584,"240,000",Toyota,Camry,2016,Blanco,Gasolina,4,Automática,2.5,Sedán,90000 km
585,"460,000",Jeep,Wrangler,2011,Amarillo,Gasolina,3,Manual,Pick-Up,51000 km,
586,"68,000",Nissan,Aprio,2008,Blanco,Gasolina,5,Manual,1.6,Sedán,78000 km
587,"3,036,100",Audi,Serie RS,2022,Negro,Gasolina,5,Automática secuencial,4.0,Hatchback,17 km
588,"267,000",Toyota,Yaris,2018,Amarillo,Gasolina,5,Automática,1.5,Hatchback,48000 km
589,"684,900",BMW,i3,2019,Gris,Eléctrico,5,Automática,Eléctrico,18395 km,
590,"465,000",Chevrolet,Camaro,2017,Azul,Gasolina,2,Manual,2.0,Coupé,52000 km
591,"799,000",Mini,John Cooper Works,2021,Negro,Gasolina,3,Automática,2.0,Hatchback,14 km
592,"649,000",Mini,Cooper S,2021,Gris,Gasolina,3,Manual,2.0,Hatchback,18 km
593,"809,900",Mini,Cooper S,2021,Negro,Eléctrico,3,Automática,2.0,Hatchback,19 km
594,"375,000",Jeep,Wrangler,2011,Gasolina,5,Automática,3.8,SUV,184000 km,
595,"270,000",Mercedes-Benz,Clase E,2012,Negro,Gasolina,2,Automática,TURBO BLUE EFFICIENCY,Coupé,137000 km
596,"560,000",Suzuki,SUZUKI JIMNY GLX TM,2022,Gasolina,3,500 km,,,,
597,"205,000",Dodge,Ram 2500,2007,Rojo,Gasolina,4,Automática,hemi,Pick-Up,78000 km
598,"880,000",Jaguar,E-Pace,2019,Negro,Gasolina,5,Automática secuencial,2.0,SUV,8500 km
599,"294,900",SEAT,Ibiza,2019,Dorado,Gasolina,5,Manual,1.6,Hatchback,50000 km
600,"190,000",Ford,Lobo,2008,Blanco,Gasolina,2,Automática,8 cilindros,Pick-Up,71000 km
601,"499,000",RAM,Ram 2500,2017,Rojo,Gasolina,2,Automática,5.7,Pick-Up,65000 km
602,"155,000",Chevrolet,Silverado,1999,Gasolina,4,Automática,6.0,Pick-Up,300000 km,
603,"549,999",Acura,MDX,2018,Gasolina,5,Automática,3.5,SUV,84000 km,
604,"1,250,000",BMW,Serie 8,1997,Amarillo,Gasolina,4,Automática,5.4,Sedán,28000 km
605,"205,000",BMW,Serie 5,2003,Azul,Gasolina,4,Automática,4.4,Sedán,90000 km
606,"540,000",BMW,X5,2015,Negro,Gasolina,5,Automática,4.4,SUV,111000 km
607,"679,000",Chevrolet,Camaro,2018,Negro,Gasolina,2,V8,Coupé,50000 km,
608,"212,000",Renault,Duster,2017,Gasolina,5,Manual,2.0,SUV,46000 km,
609,"168,000",Chevrolet,Sonic,2016,Azul,Gasolina,4,Manual,1.6,Sedán,92000 km
610,"399,900",Audi,Q3,2017,Blanco,Gasolina,5,Automática,1.4,SUV,58000 km
611,"419,000",Ford,Thunderbird,2003,Gris,Gasolina,2,Automática,4.0,Convertible,76685 km
612,"739,000",Mercedes-Benz,Clase GLC,2019,Blanco,Gasolina,5,Automática,2.0,SUV,43000 km
613,"1,250,000",BMW,Serie 8,1996,Amarillo,Gasolina,4,Automática,5.4,Sedán,28000 km
614,"161,000",Dodge,Neon,2018,Blanco,Gasolina,4,Automática,1.6,Sedán,41122 km
615,"148,000",SEAT,Ibiza,2013,Rojo,Gasolina,2,Manual,2.0,Coupé,80000 km
616,"275,000",Volkswagen,Polo,2020,Azul,Gasolina,5,Automática,1.6,Hatchback,7300 km
617,"185,000",Toyota,Avalon,2005,Negro,Gasolina,4,Automática,6 Cilindros 280 HP,Sedán,39701 km
618,"158,500",Nissan,NP300,2010,Blanco,Diésel,2,Manual,2.5 TURBO DIESEL,Camión ligero,115558 km
619,"921,900",Chevrolet,Silverado,2022,Azul,Gasolina,4,Automática,2.7 L,Pick-Up,0 km
620,"1,151,400",Audi,Sportback,2022,Negro,Gasolina,5,Automática,4 cil. en línea TFSI / 12V Mild Hybrid,SUV,0 km
621,"3,042,750",Audi,RS7 Sportback,2022,Negro,Gasolina,5,Automática,8 cil. TFSI en V / 48V Mild Hybrid,Sedán,0 km
622,"926,900",Buick,Envision,2022,Violeta,Gasolina,5,Automática,2.0 Turbo,SUV,0 km
623,"921,900",Chevrolet,Silverado,2022,Azul,Gasolina,4,Automática,2.7,Pick-Up,0 km
624,"2,072,900",GMC,Yukon,2022,Negro,Gasolina,5,0 km,,,
625,"414,900",SEAT,Arona,2022,Plateado,Gasolina,5,Automática,1.6,Hatchback,0 km
626,"445,900",SEAT,Arona,2022,Negro,Gasolina,5,Automática,1.6,Hatchback,0 km
627,"285,200",Mitsubishi,Mirage,2023,Negro,Gasolina,4,Manual,"1.2 litros, 3 cilindros",Sedán,0 km
628,"599,900",Chevrolet,S-10,2022,Rojo,Gasolina,4,Manual,2.0 L,Pick-Up,0 km
629,"479,990",Volkswagen,T-Cross,2022,Gasolina,5,0 km,,,,
630,"1,062,990",Volkswagen,Teramont,2022,Gasolina,5,0 km,,,,
631,"1,716,900",Jeep,Grand Cherokee,2022,Blanco,Gasolina,5,Automática,V8 HEMI 5.7 lts,SUV,0 km
632,"274,990",Volkswagen,Saveiro,2022,Rojo,Gasolina,3,Manual,4 Cls. 1.6 Lts.,Pick-Up,0 km
633,"834,300",Ford,Ranger,2022,Blanco,Gasolina,4,Automática,Pick-Up,0 km,
634,"1,784,900",Chevrolet,Tahoe,2022,Gris,Gasolina,5,Automática,8 cilindros - 425 hp - 2 válvulas,SUV,0 km
635,"961,100",Audi,Q3 Sportback,2022,Gris,Gasolina,5,Automática,"4 cil. en línea, TFSI",SUV,0 km
636,"3,347,450",Audi,RS e-tron,2022,Gris,Eléctrico,5,Automática,475 kW,Sedán,0 km
637,"3,014,800",Audi,RS7,2022,Gris,Gasolina,5,Automática,8 cil. TFSI en V / 48V Mild Hybrid,Sedán,0 km
638,"1,359,330",RAM,Ram 1500,2022,Negro,Híbrido/Gasolina,4,Automática,V8 5.7 lts mild hybrid,Pick-Up,0 km
639,"694,500",Ford,Maverick,2022,Gris,Gasolina,4,Automática,2.0L TURBO 250HP,Pick-Up,0 km
640,"1,132,900",Jeep,Wrangler,2022,Negro,Híbrido/Gasolina,5,Automática,V6 3.6 lts mild Hybrid,Todo terreno,0 km
641,"1,578,550",Audi,SQ5,2022,Blanco,Gasolina,5,SUV,0 km,,
642,"1,132,900",Jeep,Wrangler,2022,Blanco,Híbrido/Gasolina,5,Automática,V6 3.6 lts mild hybrid,Todo terreno,0 km
643,"675,900",Peugeot,5008,2023,Blanco,Gasolina,5,Automática,1.6 TURBO,SUV,0 km
644,"2,401,153",BMW,X7,2022,Negro,Gasolina,5,Automática,V8,SUV,0 km
645,"2,781,550",Audi,Serie RS,2022,Blanco,Gasolina,5,SUV,0 km,,
646,"1,550,700",BMW,i4,2022,Gris,Eléctrico,5,Automática,ELECTRICO,Coupé,0 km
647,"1,784,900",Chevrolet,Tahoe,2022,Gris,Gasolina,5,Automática,V8 6.2 lts,SUV,0 km
648,"445,900",SEAT,Arona,2022,Rojo,Gasolina,5,Automática,1.6,SUV,0 km
649,"414,900",SEAT,Arona,2022,Plateado,Gasolina,5,Automática,1.6,Hatchback,0 km
650,"445,900",SEAT,Arona,2022,Blanco,Gasolina,5,Automática,1.6,SUV,0 km
651,"445,900",SEAT,Arona,2022,Gris,Gasolina,5,Automática,1.6,SUV,0 km
652,"445,900",SEAT,Arona,2022,Azul,Gasolina,5,Automática,1.6,SUV,0 km
653,"445,900",SEAT,Arona,2022,Plateado,Gasolina,5,Automática,1.6,SUV,0 km
654,"414,900",SEAT,Arona,2022,Rojo,Gasolina,5,Automática,1.6,SUV,0 km
655,"911,900",Chevrolet,Colorado,2022,Gris,Gasolina,4,Automática,V6 3.6 L 308 HP,Pick-Up,0 km
656,"250,900",Nissan,V-DRIVE,2022,Marrón,Gasolina,4,Manual,1.6L,Sedán,0 km
657,"991,900",Chevrolet,Blazer,2022,Negro,Gasolina,4,Automática,V6 3.6L,SUV,0 km
658,"490,600",Nissan,NP300,2022,Blanco,Gasolina,2,Manual,4 cil 2.5 lts,Camión ligero,0 km
659,"419,000",JAC,J7,2022,Rojo,Gasolina,5,Automática,148 hp,Sedán,0 km
660,"440,500",JAC,Frison T6,2022,Blanco,Gasolina,4,Manual,219,Pick-Up,0 km
661,"1,444,900",RAM,Ram 1500,2022,Blanco,Híbrido/Gasolina,4,Automática,V8 5.7 lts HEMI,Pick-Up,0 km
662,"582,900",Nissan,X-Trail,2022,Rojo,Gasolina,4,Automática,2.5,SUV,0 km
663,"555,000",JAC,Sei 7 Quantum,2022,Azul,Gasolina,5,Semiautomática,181,SUV,0 km
664,"484,900",Volkswagen,T-Cross,2022,Blanco,Gasolina,4,Automática,3 CILINDROS 1.0 LTRS,SUV,0 km
665,"1,062,990",Volkswagen,Teramont,2022,Gasolina,5,Automática,V6,SUV,0 km,
666,"926,900",Buick,Envision,2022,Marrón,Gasolina,5,Automática,4 turbo,Furgoneta,0 km
667,"380,000",Ford,Ecosport,2020,Azul,Gasolina,5,Automática,2.0,SUV,18035 km
668,"368,000",Honda,HR-V,2018,Azul marino,Gasolina,5,Automática,1.8,SUV,27608 km
669,"236,000",Chevrolet,Trax,2016,Plateado,Gasolina,5,Manual,1.8,SUV,29625 km
670,"486,000",Honda,Accord,2018,Gris,Gasolina,4,Manual,2.0,Coupé,28087 km
671,"297,000",Toyota,Yaris,2019,Rojo,Gasolina,4,Automática,1.5,Sedán,31421 km
672,"346,900",Chevrolet,Onix,2022,Blanco,Gasolina,4,Manual,1.0,Sedán,50 km
673,"365,000",Hyundai,Creta,2020,Gris,Gasolina,5,Automática,1.6,SUV,9369 km
674,"356,000",Chevrolet,Onix,2022,Blanco,Gasolina,4,Manual,1.0,Sedán,50 km
675,"346,900",Chevrolet,Onix,2022,Blanco,Gasolina,4,Manual,1.0,Sedán,50 km
676,"346,000",Chevrolet,Onix,2022,Plateado,Gasolina,4,Manual,1.0,Sedán,50 km
677,"459,000",Toyota,Camry,2019,Plateado,Gasolina,4,Automática,2.5,Sedán,35367 km
678,"470,000",Hyundai,Tucson,2019,Plateado,Gasolina,5,Automática,2.4,SUV,16534 km
679,"223,000",Chevrolet,Aveo,2020,Azul,Gasolina,4,Manual,1.6,Sedán,22106 km
680,"350,000",Chevrolet,Cavalier,2022,Blanco,Gasolina,4,Automática,1.3,Sedán,50 km
681,"659,000",Honda,CR-V,2020,Gris oscuro,Gasolina,5,Automática,1.5,SUV,3465 km
682,"219,000",Volkswagen,Vento,2015,Beige,Gasolina,4,Automática,1.6,Sedán,32945 km
683,"357,000",Honda,BR-V,2018,Blanco,Gasolina,5,Automática,1.5,SUV,21227 km
684,"714,000",Alfa Romeo,Giulia,2017,Negro,Gasolina,4,Automática,2.0,Sedán,8335 km
685,"395,000",Mazda,CX-3,2019,Negro,Gasolina,5,Automática,2.0,SUV,30317 km
686,"219,000",Chevrolet,Beat,2020,Blanco,Gasolina,4,Manual,1.2,Sedán,32000 km
687,"350,000",Mazda,3,2020,Azul acero,Gasolina,5,Automática,2.5,Hatchback,27604 km
688,"569,000",Honda,Ridgeline,2019,Rojo,Híbrido/Gasolina,4,Automática,1.5,Sedán,19318 km
689,"413,000",Mini,Cooper,2019,Azul,Gasolina,3,Automática,1.5,Hatchback,33004 km
690,"591,000",Honda,CR-V,2020,Gris oscuro,Gasolina,5,Automática,1.5,Crossover,17680 km
691,"166,900",Chevrolet,Spark,2017,Negro,Gasolina,5,Manual,1.4,Hatchback,39354 km
692,"491,000",Honda,Odyssey,2016,Rojo,Gasolina,5,Automática,3.5,Van,36426 km
693,"400,000",Alfa Romeo,Mito,2019,Azul,Gasolina,3,Manual,1.4,Hatchback,16936 km
694,"685,000",Honda,CR-V,2021,Gris oscuro,Gasolina,5,Automática,1.5,SUV,11348 km
695,"416,000",Cadillac,ATS,2016,Negro,Gasolina,4,Automática,2.0,Sedán,39079 km
696,"430,000",Hyundai,Creta,2020,Blanco,Gasolina,5,Automática,1.6,SUV,13538 km
697,"475,000",Audi,A1,2021,Negro,Gasolina,5,Automática,1.0,Hatchback,5955 km
698,"560,000",Nissan,Urvan,2020,Blanco,Gasolina,3,Manual,2.5,Van,25300 km
699,"278,000",Nissan,Sentra,2019,Rojo,Gasolina,4,Automática,1.8,Sedán,29595 km
700,"354,000",Nissan,Kicks,2019,Plateado,Gasolina,5,Automática,1.6,SUV,38460 km
701,"279,000",Kia,Soul,2019,Rojo,Gasolina,5,Manual,1.6,SUV,28014 km
702,"206,000",Mitsubishi,Mirage,2019,Rojo,Gasolina,5,Manual,1.2,Hatchback,29873 km
703,"377,000",Nissan,Kicks,2020,Rosa claro,Gasolina,5,Automática,1.6,SUV,16114 km
704,"260,900",Nissan,March,2021,Blanco,Gasolina,5,Manual,1.6,Hatchback,5200 km
705,"215,000",Nissan,March,2020,Plateado,Gasolina,5,Manual,1.6,Hatchback,30832 km
706,"1,450,000",Ford,Expedition,2021,Negro,Gasolina,5,Automática,3.5,SUV,3882 km
707,"460,000",Mini,Cooper S,2019,Negro,Gasolina,3,Automática,2.0,Hatchback,26459 km
708,"590,000",Ford,Fusion,2020,Azul petróleo,Gasolina,4,Automática,2.5,Sedán,15013 km
709,"343,000",Chevrolet,Onix,2021,Plateado,Gasolina,4,Manual,1.0,Sedán,867 km
710,"459,000",Nissan,Sentra,2021,Blanco,Gasolina,4,Automática,2.0,Sedán,27620 km
711,"315,000",Chevrolet,Trax,2018,Café,Gasolina,5,Automática,1.8,SUV,20481 km
712,"439,000",Chevrolet,Tracker,2021,Rojo,Gasolina,5,Automática,1.2,SUV,24660 km
713,"329,000",Chevrolet,Onix,2021,Plateado,Gasolina,4,Automática,1.2,Sedán,31290 km
714,"330,000",Renault,Oroch,2020,Rojo,Gasolina,4,Manual,2.0,Pick-Up,6538 km
715,"357,000",Mini,Cooper,2017,Azul,Gasolina,3,Automática,1.5,Hatchback,45000 km
716,"228,000",Volkswagen,Vento,2018,Blanco,Gasolina,4,Automática,1.6,Sedán,50252 km
717,"393,000",Toyota,Otros modelos,2019,Azul,Gasolina,5,Automática,2.0,SUV,48983 km
718,"340,000",Volkswagen,CC,2017,Negro,Gasolina,4,Automática,2.0,Sedán,46210 km
719,"430,000",BMW,Serie 3,2017,Plateado,Gasolina,4,Automática,2.0,Sedán,48334 km
720,"635,000",Ford,Explorer,2018,Plateado,Gasolina,5,Manual,4.0,SUV,42526 km
721,"263,000",Renault,Duster,2018,Rojo,Gasolina,5,Manual,2.0,SUV,54570 km
722,"198,000",Nissan,Versa,2017,Plateado,Gasolina,4,Automática,1.6,Sedán,55833 km
723,"455,000",BMW,Serie 3,2017,Plateado,Gasolina,4,Automática,2.0,Sedán,63290 km
724,"480,000",RAM,Promaster,2019,Blanco,Gasolina,4,Automática,3.7,Van,55666 km
725,"480,000",RAM,Promaster,2019,Blanco,Gasolina,4,Automática,3.7,Van,44743 km
726,"268,000",Nissan,Altima,2016,Plateado,Gasolina,4,Automática,3.5,Sedán,58052 km
727,"259,000",Chevrolet,Cavalier,2018,Blanco,Gasolina,4,Automática,1.5,Sedán,48871 km
728,"454,900",Hyundai,Otros modelos,2019,Azul,Híbrido,5,Automática,1.6,Sedán,45200 km
729,"359,000",Honda,HR-V,2018,Rojo,Gasolina,5,Automática,1.8,SUV,45014 km
730,"220,000",Toyota,Yaris,2016,Rojo,Gasolina,5,Automática,1.5,Hatchback,63714 km
731,"249,000",Audi,A1,2013,Plateado,Gasolina,3,Automática,1.4,Hatchback,69455 km
732,"635,000",Chevrolet,Suburban,2016,Plateado,Gasolina,5,Automática,5.3,SUV,51517 km
733,"785,000",Honda,Pilot,2020,Blanco,Gasolina,5,Automática,3.5,SUV,50812 km
734,"448,000",Toyota,Corolla,2021,Rojo,Híbrido,4,Automática,1.8,Sedán,51342 km
735,"411,999",Honda,Civic,2020,Azul,Gasolina,4,Automática,1.5,Sedán,45868 km
736,"149,000",Dodge,Attitude,2016,Blanco,Gasolina,4,Automática,1.2,Sedán,54930 km
737,"408,000",Kia,Sorento,2018,Dorado,Gasolina,5,Automática,2.4,SUV,68737 km
738,"213,000",Nissan,Versa,2018,Azul,Gasolina,4,Manual,1.6,Sedán,54769 km
739,"189,900",Chevrolet,Beat,2019,Blanco,Gasolina,5,Manual,1.2,Hatchback,44097 km
740,"425,000",Mercedes-Benz,Clase CLA,2016,Plateado,Gasolina,4,Automática,1.6,Sedán,50253 km
741,"280,000",Renault,Captur,2019,Rojo,Gasolina,5,Automática,2.0,SUV,59806 km
742,"208,000",Honda,City,2016,Plateado,Gasolina,4,Manual,1.5,Sedán,54825 km
743,"235,000",Kia,Rio,2017,Negro,Gasolina,5,Manual,1.6,Hatchback,64251 km
744,"278,000",Chevrolet,Trax,2018,Plateado,Gasolina,5,Manual,1.8,SUV,47385 km
745,"354,000",Chevrolet,Trax,2019,Plateado,Gasolina,5,Automática,1.8,SUV,42405 km
746,"448,000",Honda,CR-V,2018,Rojo Cobrizo,Gasolina,5,Automática,2.4,SUV,66290 km
747,"205,000",Chevrolet,Sonic,2017,Rojo,Gasolina,4,Manual,1.6,Sedán,58155 km
748,"445,000",Toyota,Corolla,2020,Rojo,Híbrido,4,Automática,1.8,Sedán,60796 km
749,"391,000",Kia,Sportage,2017,Blanco,Gasolina,5,Automática,2.0,SUV,56659 km
750,"255,000",Toyota,Yaris,2018,Azul,Gasolina,5,Manual,1.5,Hatchback,62415 km
751,"659,000",Acura,TLX,2020,Blanco,Gasolina,4,Automática,3.5,Sedán,47427 km
752,"275,000",Ford,Focus,2017,Plateado,Gasolina,5,Automática,2.0,Hatchback,69569 km
753,"189,000",Chevrolet,Sonic,2015,Rojo,Gasolina,4,Automática,1.6,Sedán,60645 km
754,"223,000",Nissan,Versa,2018,Rojo,Gasolina,4,Manual,1.6,Sedán,64359 km
755,"213,000",Dodge,Attitude,2018,Blanco,Gasolina,4,Manual,1.2,Sedán,54057 km
756,"218,000",SEAT,Ibiza,2017,Negro,Gasolina,5,Manual,1.6,Hatchback,45385 km
757,"357,000",Hyundai,Tucson,2017,Negro,Gasolina,5,Automática,2.0,SUV,61046 km
758,"245,000",Chevrolet,Cavalier,2019,Azul marino,Gasolina,4,Manual,1.5,Sedán,42063 km
759,"298,900",Hyundai,Elantra,2018,Blanco,Gasolina,4,Automática,2.0,Sedán,48900 km
760,"326,000",Nissan,X-Trail,2016,Gris oscuro,Gasolina,5,Automática,2.5,SUV,57069 km
761,"389,000",Volkswagen,Tiguan,2018,Blanco,Gasolina,5,Automática,1.4,SUV,52230 km
762,"265,000",Kia,Rio,2018,Negro,Gasolina,5,Automática,1.6,Hatchback,50986 km
763,"326,000",Volkswagen,Jetta,2018,Azul,Gasolina,4,Automática,2.5,Sedán,74278 km
764,"290,000",Kia,Sportage,2016,Negro,Gasolina,5,Automática,2.0,SUV,86919 km
765,"340,000",BMW,X3,2014,Azul,Gasolina,5,Automática,2.0,SUV,94382 km
766,"563,999",Cadillac,XT5,2018,Negro,Gasolina,5,Automática,3.7,SUV,89560 km
767,"339,000",Volkswagen,Golf,2017,Plateado,Gasolina,5,Automática,1.4,Hatchback,74234 km
768,"200,000",Renault,Logan,2019,Rojo,Gasolina,4,Automática,1.6,Sedán,76566 km
769,"179,000",Chevrolet,Sonic,2016,Negro,Gasolina,4,Manual,1.6,Sedán,78764 km
770,"485,000",Honda,CR-V,2017,Negro,Gasolina,5,Automática,1.5,SUV,81764 km
771,"259,000",SEAT,Toledo,2016,Azul,Gasolina,4,Manual,1.2,Sedán,84991 km
772,"580,000",Chevrolet,Cheyenne,2014,Blanco,Gasolina,4,Automática,5.3,Pick-Up,98588 km
773,"221,400",Ford,Escape,2014,Blanco,Gasolina,5,Automática,2.5,SUV,85324 km
774,"253,000",Ford,Edge,2013,Gris,Gasolina,5,Automática,3.5,SUV,98637 km
775,"214,000",Volkswagen,Tiguan,2011,Plateado,Gasolina,5,Automática,2.0,SUV,99846 km
776,"236,000",Honda,Civic,2014,Negro,Gasolina,2,Manual,1.8,Coupé,72769 km
777,"258,000",Toyota,Avanza,2017,Negro,Gasolina,4,Automática,1.5,Sedán,76819 km
778,"434,000",Ford,Transit,2017,Blanco,Gasolina,4,Automática,3.7,Furgoneta,74228 km
779,"355,000",Toyota,Prius,2017,Rojo,Híbrido,5,Automática,1.8,Sedán,78320 km
780,"241,000",Honda,Fit,2017,Azul,Gasolina,5,Automática,1.5,Hatchback,93385 km
781,"260,000",SEAT,Ibiza,2017,Blanco,Gasolina,5,Manual,1.6,Hatchback,78076 km
782,"325,000",Toyota,Prius,2019,Verde,Gasolina,4,Automática,4,Hatchback,79650 km
783,"225,000",Renault,Duster,2017,Negro,Gasolina,5,Manual,2.0,SUV,92000 km
784,"199,000",Mitsubishi,Mirage,2019,Azul,Gasolina,4,Manual,1.2,Hatchback,75798 km
785,"295,000",Honda,HR-V,2016,Azul,Gasolina,5,Automática,1.8,SUV,99504 km
786,"185,000",Mazda,3,2010,Gris,Gasolina,4,Automática,2.5,Sedán,85182 km
787,"338,000",Volkswagen,Golf,2016,Plateado,Gasolina,5,Automática,2.0,Coupé,83185 km
788,"316,000",Honda,HR-V,2017,Plateado,Gasolina,5,Automática,1.8,SUV,83269 km
789,"188,900",Ford,Fiesta,2016,Blanco,Gasolina,5,Automática,1.6,Hatchback,81500 km
790,"168,000",Mazda,Mazda 2,2014,Plateado,Gasolina,5,Manual,1.5,Hatchback,74311 km
791,"199,000",Honda,Fit,2015,Rojo,Gasolina,5,Manual,1.5,Hatchback,95309 km
792,"290,000",Kia,Forte,2018,Plateado,Gasolina,4,Manual,2.0,Sedán,75550 km
793,"150,000",Chevrolet,Spark,2017,Gris,Gasolina,5,Manual,1.4,Hatchback,71435 km
794,"233,000",Volkswagen,Jetta,2015,Gris,Gasolina,4,Automática,2.0,Sedán,95769 km
795,"260,000",Hyundai,Accent,2018,Negro,Gasolina,4,Automática,1.6,Sedán,86421 km
796,"195,000",Nissan,Versa,2018,Blanco,Gasolina,4,Automática,1.6,Sedán,95210 km
797,"110,000",Chevrolet,Spark,2015,Blanco,Gasolina,4,Manual,1.2,Hatchback,84087 km
798,"395,000",Honda,CR-V,2016,Blanco,Gasolina,5,Automática,2.4,SUV,77000 km
799,"198,000",Suzuki,Swift,2014,Rojo,Gasolina,5,Manual,1.4,Hatchback,85250 km
800,"205,000",Volkswagen,Jetta,2015,Plateado,Gasolina,4,Manual,2.0,Sedán,82270 km
801,"259,000",Ford,Fusion,2015,Plateado,Gasolina,4,Automática,2.5,Sedán,90213 km
