,Precio,Marca,Modelo,Año,Color,Tipo_de_combustible,Puertas,Transmision,Motor,Tipo_de_carroceria,Km
503,"434,000",Ford,Transit,2017,Blanco,Gasolina,4,Automática,3.7,Furgoneta,74228 km
504,"569,000",Honda,Ridgeline,2019,Rojo,Híbrido/Gasolina,4,Automática,1.5,Sedán,19318 km
505,"213,000",Nissan,Versa,2018,Azul,Gasolina,4,Manual,1.6,Sedán,54769 km
506,"448,000",Toyota,Corolla,2021,Rojo,Híbrido,4,Automática,1.8,Sedán,51342 km
507,"411,999",Honda,Civic,2020,Azul,Gasolina,4,Automática,1.5,Sedán,45868 km
508,"260,000",Honda,Accord,2015,Negro,Gasolina,4,Automática,3.5,Coupé,109783 km
509,"149,000",Dodge,Attitude,2016,Blanco,Gasolina,4,Automática,1.2,Sedán,54930 km
510,"425,000",Mercedes-Benz,Clase CLA,2016,Plateado,Gasolina,4,Automática,1.6,Sedán,50253 km
511,"793,000",Mercedes-Benz,Clase GLE,2017,Negro,Gasolina,4,Automática,3.0,Coupé,110789 km
512,"325,000",Toyota,Prius,2019,Verde,Gasolina,4,Automática,4,Hatchback,79650 km
513,"208,000",Honda,City,2016,Plateado,Gasolina,4,Manual,1.5,Sedán,54825 km
514,"278,000",Nissan,Sentra,2019,Rojo,Gasolina,4,Automática,1.8,Sedán,29595 km
515,"590,000",Ford,Fusion,2020,Azul petróleo,Gasolina,4,Automática,2.5,Sedán,15013 km
516,"185,000",Mazda,3,2010,Gris,Gasolina,4,Automática,2.5,Sedán,85182 km
517,"199,000",Mitsubishi,Mirage,2019,Azul,Gasolina,4,Manual,1.2,Hatchback,75798 km
518,"127,000",Nissan,Tiida,2013,Plateado,Gasolina,4,Manual,1.8,Sedán,120782 km
519,"239,000",Nissan,Sentra,2017,Azul,Gasolina,4,Automática,1.8,Sedán,107646 km
520,"393,000",Toyota,Otros modelos,2019,Azul,Gasolina,5,Automática,2.0,SUV,48983 km
521,"380,000",Ford,Ecosport,2020,Azul,Gasolina,5,Automática,2.0,SUV,18035 km
522,"368,000",Honda,HR-V,2018,Azul marino,Gasolina,5,Automática,1.8,SUV,27608 km
523,"254,000",Chevrolet,Trax,2016,Naranja,Gasolina,5,Automática,1.8,SUV,109514 km
524,"290,000",Kia,Sportage,2016,Negro,Gasolina,5,Automática,2.0,SUV,86919 km
525,"236,000",Chevrolet,Trax,2016,Plateado,Gasolina,5,Manual,1.8,SUV,29625 km
526,"635,000",Ford,Explorer,2018,Plateado,Gasolina,5,Manual,4.0,SUV,42526 km
527,"263,000",Renault,Duster,2018,Rojo,Gasolina,5,Manual,2.0,SUV,54570 km
528,"340,000",BMW,X3,2014,Azul,Gasolina,5,Automática,2.0,SUV,94382 km
529,"563,999",Cadillac,XT5,2018,Negro,Gasolina,5,Automática,3.7,SUV,89560 km
530,"365,000",Hyundai,Creta,2020,Gris,Gasolina,5,Automática,1.6,SUV,9369 km
531,"339,000",Volkswagen,Golf,2017,Plateado,Gasolina,5,Automática,1.4,Hatchback,74234 km
532,"470,000",Hyundai,Tucson,2019,Plateado,Gasolina,5,Automática,2.4,SUV,16534 km
533,"659,000",Honda,CR-V,2020,Gris oscuro,Gasolina,5,Automática,1.5,SUV,3465 km
534,"485,000",Honda,CR-V,2017,Negro,Gasolina,5,Automática,1.5,SUV,81764 km
535,"221,400",Ford,Escape,2014,Blanco,Gasolina,5,Automática,2.5,SUV,85324 km
536,"253,000",Ford,Edge,2013,Gris,Gasolina,5,Automática,3.5,SUV,98637 km
537,"357,000",Honda,BR-V,2018,Blanco,Gasolina,5,Automática,1.5,SUV,21227 km
538,"395,000",Mazda,CX-3,2019,Negro,Gasolina,5,Automática,2.0,SUV,30317 km
539,"214,000",Volkswagen,Tiguan,2011,Plateado,Gasolina,5,Automática,2.0,SUV,99846 km
540,"454,900",Hyundai,Otros modelos,2019,Azul,Híbrido,5,Automática,1.6,Sedán,45200 km
541,"359,000",Honda,HR-V,2018,Rojo,Gasolina,5,Automática,1.8,SUV,45014 km
542,"220,000",Toyota,Yaris,2016,Rojo,Gasolina,5,Automática,1.5,Hatchback,63714 km
543,"166,900",Chevrolet,Spark,2017,Negro,Gasolina,5,Manual,1.4,Hatchback,39354 km
544,"591,000",Honda,CR-V,2020,Gris oscuro,Gasolina,5,Automática,1.5,Crossover,17680 km
545,"491,000",Honda,Odyssey,2016,Rojo,Gasolina,5,Automática,3.5,Van,36426 km
546,"350,000",Mazda,3,2020,Azul acero,Gasolina,5,Automática,2.5,Hatchback,27604 km
547,"785,000",Honda,Pilot,2020,Blanco,Gasolina,5,Automática,3.5,SUV,50812 km
548,"635,000",Chevrolet,Suburban,2016,Plateado,Gasolina,5,Automática,5.3,SUV,51517 km
549,"685,000",Honda,CR-V,2021,Gris oscuro,Gasolina,5,Automática,1.5,SUV,11348 km
550,"241,000",Honda,Fit,2017,Azul,Gasolina,5,Automática,1.5,Hatchback,93385 km
551,"230,000",Mazda,Mazda 6,2015,Rojo,Gasolina,5,Manual,2.0,Hatchback,155388 km
552,"260,000",SEAT,Ibiza,2017,Blanco,Gasolina,5,Manual,1.6,Hatchback,78076 km
553,"355,000",Toyota,Prius,2017,Rojo,Híbrido,5,Automática,1.8,Sedán,78320 km
554,"246,000",Subaru,Forester,2015,Negro,Gasolina,5,Automática,2.5,SUV,107652 km
555,"189,900",Chevrolet,Beat,2019,Blanco,Gasolina,5,Manual,1.2,Hatchback,44097 km
556,"475,000",Audi,A1,2021,Negro,Gasolina,5,Automática,1.0,Hatchback,5955 km
557,"430,000",Hyundai,Creta,2020,Blanco,Gasolina,5,Automática,1.6,SUV,13538 km
558,"354,000",Nissan,Kicks,2019,Plateado,Gasolina,5,Automática,1.6,SUV,38460 km
559,"408,000",Kia,Sorento,2018,Dorado,Gasolina,5,Automática,2.4,SUV,68737 km
560,"338,000",Volkswagen,Golf,2016,Plateado,Gasolina,5,Automática,2.0,Coupé,83185 km
561,"235,000",Kia,Rio,2017,Negro,Gasolina,5,Manual,1.6,Hatchback,64251 km
562,"279,000",Kia,Soul,2019,Rojo,Gasolina,5,Manual,1.6,SUV,28014 km
563,"206,000",Mitsubishi,Mirage,2019,Rojo,Gasolina,5,Manual,1.2,Hatchback,29873 km
564,"225,000",Renault,Duster,2017,Negro,Gasolina,5,Manual,2.0,SUV,92000 km
565,"377,000",Nissan,Kicks,2020,Rosa claro,Gasolina,5,Automática,1.6,SUV,16114 km
566,"260,900",Nissan,March,2021,Blanco,Gasolina,5,Manual,1.6,Hatchback,5200 km
567,"280,000",Renault,Captur,2019,Rojo,Gasolina,5,Automática,2.0,SUV,59806 km
568,"630,000",Chevrolet,Tahoe,2015,Ocre,Gasolina,6,Automática,8 cilindros - SPPEDS-7 velocidades - VALVES-0 válvulas,SUV,90000 km
569,"270,000",Ford,Econoline,2010,Blanco,Gasolina,6,Automática,Gasolina Triton 5.4,Furgoneta,45000 km
570,"449,000",Infiniti,Q50,2018,Plateado,Gasolina,6,Automática,Sedán,50000 km,
571,"1,108,900",Jeep,Wrangler,2022,Gasolina,6,17 km,,,,
572,"589,000",Jeep,Cherokee,2018,Gris,Gasolina,6,114000 km,,,
573,"689,000",Mini,Clubman,2022,Gasolina,6,4000 km,,,,
574,"229,000",Ford,Econoline,2011,Blanco,Gasolina,6,Automática,4.6,Van,72000 km
575,"1,900,000",Hummer,H1,1995,Blanco,Gasolina,6,Automática,5.7,Todo terreno,120000 km
576,"520,000",BMW,Serie 7,2015,Gasolina,6,80000 km,,,,
577,"420,000",Mini,Clubman,2017,Rojo,Gasolina,6,Semiautomática,1.6 Turbo,Coupé,40000 km
578,"565,000",Nissan,Murano,2019,Gasolina,6,21000 km,,,,
579,"185,000",Ford,Econoline,2011,Blanco,Gasolina,6,Automática,4.6l,Van,200000 km
580,"198,500",Ford,Econoline,2011,Blanco,Gasolina,6,Automática,4.6,Van,112000 km
581,"396,999",Honda,Odyssey,2015,Gris,Gasolina,6,Automática,Minivan,70600 km,
582,"405,999",BMW,Serie 2,2017,Rojo,Gasolina,6,Automática,12 cilindros - 8 velocidades - 4 válvulas,Coupé,58600 km
583,"342,999",Honda,Odyssey,2014,Plateado,Gasolina,6,Automática,6 cilindros - 6 velocidades - 4 válvulas,Minivan,112700 km
584,"361,999",Honda,Odyssey,2014,Blanco,Gasolina,6,Automática,6 cilindros - 6 velocidades - 4 válvulas,Minivan,106531 km
585,"216,999",Ford,Fiesta,2017,Rojo,Gasolina,6,Manual,4 cilindros - 5 velocidades - 2 válvulas,Sedán,78430 km
586,"380,999",Acura,RDX,2016,Negro,Gasolina,6,Automática,SUV,78346 km,
587,"340,999",Honda,Pilot,2014,Plateado,Gasolina,6,Automática,4 válvulas,SUV,120652 km
588,"231,999",Kia,Rio,2017,Gris,Gasolina,6,Manual,4 válvulas,Sedán,122300 km
589,"411,999",Acura,RDX,2016,Plateado,Gasolina,6,Automática,6 cilindros - 6 velocidades - 4 válvulas,SUV,90999 km
590,"277,999",Honda,Pilot,2013,Negro,Gasolina,6,Automática,4 válvulas,SUV,106700 km
591,"377,999",BMW,X6,2010,Negro,Gasolina,6,Automática,SUV,86170 km,
592,"319,999",Honda,Odyssey,2014,Blanco,Gasolina,6,Automática,Minivan,105100 km,
593,"394,999",Honda,Odyssey,2015,Gris,Gasolina,6,Automática,6 cilindros - 6 velocidades - 4 válvulas,Minivan,92300 km
594,"473,999",Honda,Pilot,2016,Azul,Gasolina,6,Automática,SUV,54816 km,
595,"334,999",Honda,Odyssey,2014,Blanco,Gasolina,6,Automática,6 cilindros - 6 velocidades - 4 válvulas,Minivan,76700 km
596,"270,999",Honda,Odyssey,2011,Gris,Gasolina,6,Automática,Minivan,110000 km,
597,"321,999",Honda,Odyssey,2014,Beige,Gasolina,6,Automática,6 cilindros - 6 velocidades - 4 válvulas,Minivan,78721 km
598,"460,999",Honda,Pilot,2016,Gris,Gasolina,6,Automática,6 cilindros - 6 velocidades - 4 válvulas,SUV,107000 km
599,"478,999",Honda,Pilot,2016,Gris,Gasolina,6,Automática,SUV,63073 km,
600,"557,999",Honda,Pilot,2017,Gris,Gasolina,6,Automática,6 cilindros - 6 velocidades - 4 válvulas,SUV,96000 km
601,"380,999",BMW,Serie 2,2016,Negro,Gasolina,6,Automática,12 cilindros -,Coupé,57731 km
602,"481,999",Acura,RDX,2017,Gris,Gasolina,6,Automática,SUV,67865 km,
603,"227,999",Kia,Rio,2017,Azul,Gasolina,6,Manual,4 válvulas,Sedán,90200 km
604,"380,999",Honda,Odyssey,2015,Gris,Gasolina,6,Automática,6 cilindros - 6 velocidades - 4 válvulas,Minivan,114650 km
605,"365,999",Honda,Odyssey,2014,Gris,Gasolina,6,Automática,Minivan,116100 km,
606,"207,999",Chevrolet,Aveo,2018,Plateado,Gasolina,6,Manual,4 cilindros - 5 velocidades - 4 válvulas,Sedán,53086 km
607,"535,999",Honda,Pilot,2017,Plateado,Gasolina,6,Automática,6 cilindros - 6 velocidades - 4 válvulas,SUV,87580 km
608,"304,999",Honda,Odyssey,2013,Blanco,Gasolina,6,Automática,6 cilindros - 5 velocidades - 4 válvulas,Minivan,111200 km
609,"483,999",Acura,RDX,2017,Plateado,Gasolina,6,Automática,6 cilindros - 6 velocidades - 4 válvulas,SUV,84182 km
610,"324,999",Honda,Pilot,2014,Negro,Gasolina,6,Automática,SUV,87723 km,
611,"403,999",BMW,Serie 2,2017,Negro,Gasolina,6,Automática,12 cilindros -,Coupé,64700 km
612,"397,999",BMW,Serie 2,2017,Gris,Gasolina,6,Automática,12 cilindros - 8 velocidades - 4 válvulas,Coupé,105500 km
613,"360,999",BMW,Serie 2,2015,Blanco,Gasolina,6,Automática,12 cilindros - 4 válvulas,Coupé,81700 km
614,"370,999",BMW,Serie 2,2016,Negro,Gasolina,6,Automática,12 cilindros - 8 velocidades - 4 válvulas,Coupé,116700 km
615,"375,999",BMW,Serie 2,2016,Negro,Gasolina,6,Automática,12 cilindros -,Coupé,69000 km
616,"228,000",Volkswagen,Vento,2018,Blanco,Gasolina,4,Automática,1.6,Sedán,50252 km
617,"424,000",Toyota,Tacoma,2014,Blanco,Gasolina,4,Automática,4.0,Pick-Up,113144 km
618,"346,900",Chevrolet,Onix,2022,Blanco,Gasolina,4,Manual,1.0,Sedán,50 km
619,"356,000",Chevrolet,Onix,2022,Blanco,Gasolina,4,Manual,1.0,Sedán,50 km
620,"346,900",Chevrolet,Onix,2022,Blanco,Gasolina,4,Manual,1.0,Sedán,50 km
621,"350,000",Chevrolet,Cavalier,2022,Blanco,Gasolina,4,Automática,1.3,Sedán,50 km
622,"480,000",RAM,Promaster,2019,Blanco,Gasolina,4,Automática,3.7,Van,55666 km
623,"480,000",RAM,Promaster,2019,Blanco,Gasolina,4,Automática,3.7,Van,44743 km
624,"580,000",Chevrolet,Cheyenne,2014,Blanco,Gasolina,4,Automática,5.3,Pick-Up,98588 km
625,"221,400",Ford,Escape,2014,Blanco,Gasolina,5,Automática,2.5,SUV,85324 km
626,"357,000",Honda,BR-V,2018,Blanco,Gasolina,5,Automática,1.5,SUV,21227 km
627,"259,000",Chevrolet,Cavalier,2018,Blanco,Gasolina,4,Automática,1.5,Sedán,48871 km
628,"219,000",Chevrolet,Beat,2020,Blanco,Gasolina,4,Manual,1.2,Sedán,32000 km
629,"785,000",Honda,Pilot,2020,Blanco,Gasolina,5,Automática,3.5,SUV,50812 km
630,"149,000",Dodge,Attitude,2016,Blanco,Gasolina,4,Automática,1.2,Sedán,54930 km
631,"260,000",SEAT,Ibiza,2017,Blanco,Gasolina,5,Manual,1.6,Hatchback,78076 km
632,"189,900",Chevrolet,Beat,2019,Blanco,Gasolina,5,Manual,1.2,Hatchback,44097 km
633,"434,000",Ford,Transit,2017,Blanco,Gasolina,4,Automática,3.7,Furgoneta,74228 km
634,"560,000",Nissan,Urvan,2020,Blanco,Gasolina,3,Manual,2.5,Van,25300 km
635,"430,000",Hyundai,Creta,2020,Blanco,Gasolina,5,Automática,1.6,SUV,13538 km
636,"260,900",Nissan,March,2021,Blanco,Gasolina,5,Manual,1.6,Hatchback,5200 km
637,"220,000",Volkswagen,Saveiro,2017,Blanco,Gasolina,2,Manual,1.6,Pick-Up,102193 km
638,"145,000",Honda,Pilot,2005,Blanco,Gasolina,5,Automática,3.5,SUV,200000 km
639,"213,000",Dodge,Attitude,2018,Blanco,Gasolina,4,Manual,1.2,Sedán,54057 km
640,"391,000",Kia,Sportage,2017,Blanco,Gasolina,5,Automática,2.0,SUV,56659 km
641,"188,900",Ford,Fiesta,2016,Blanco,Gasolina,5,Automática,1.6,Hatchback,81500 km
642,"365,000",Dodge,Grand Caravan,2018,Blanco,Gasolina,5,Automática,3.6,Van,104899 km
643,"459,000",Nissan,Sentra,2021,Blanco,Gasolina,4,Automática,2.0,Sedán,27620 km
644,"659,000",Acura,TLX,2020,Blanco,Gasolina,4,Automática,3.5,Sedán,47427 km
645,"195,000",Nissan,Versa,2018,Blanco,Gasolina,4,Automática,1.6,Sedán,95210 km
646,"110,000",Chevrolet,Spark,2015,Blanco,Gasolina,4,Manual,1.2,Hatchback,84087 km
647,"395,000",Honda,CR-V,2016,Blanco,Gasolina,5,Automática,2.4,SUV,77000 km
648,"225,000",Volkswagen,Polo,2019,Blanco,Gasolina,5,Automática,1.6,Hatchback,70536 km
649,"298,900",Hyundai,Elantra,2018,Blanco,Gasolina,4,Automática,2.0,Sedán,48900 km
650,"389,000",Volkswagen,Tiguan,2018,Blanco,Gasolina,5,Automática,1.4,SUV,52230 km
651,"430,000",Acura,RDX,2018,Blanco,Gasolina,5,Automática,3.5,SUV,53004 km
652,"220,000",Suzuki,Ignis,2019,Blanco,Gasolina,5,Manual,1.2,Hatchback,84563 km
653,"146,000",Chevrolet,Aveo,2015,Blanco,Gasolina,4,Automática,1.6,Sedán,76719 km
654,"409,000",Honda,BR-V,2020,Blanco,Gasolina,5,Automática,1.5,SUV,44024 km
655,"289,000",Honda,CR-V,2014,Blanco,Gasolina,4,Automática,2.4,SUV,70846 km
656,"333,000",Mazda,Mazda 6,2018,Blanco,Gasolina,5,Automática,2.5,Hatchback,51476 km
657,"550,000",RAM,Promaster,2020,Blanco,Gasolina,4,Automática,3.7,Van,65000 km
658,"749,000",Chevrolet,Traverse,2020,Blanco,Gasolina,5,Automática,3.6,SUV,53171 km
659,"486,000",Honda,CR-V,2018,Blanco,Gasolina,5,Automática,1.5,SUV,57847 km
660,"264,000",Suzuki,Swift,2018,Blanco,Gasolina,5,Manual,1.2,Hatchback,70532 km
661,"210,000",Toyota,Yaris,2016,Blanco,Gasolina,4,Automática,1.5,Sedán,136948 km
662,"221,000",Chevrolet,Aveo,2020,Blanco,Gasolina,4,Automática,1.6,Sedán,27198 km
663,"1,550,000",Chevrolet,Suburban,2021,Blanco,Gasolina,4,Automática,6.2,SUV,18326 km
664,"290,000",Kia,Sportage,2016,Negro,Gasolina,5,Automática,2.0,SUV,86919 km
665,"340,000",Volkswagen,CC,2017,Negro,Gasolina,4,Automática,2.0,Sedán,46210 km
666,"563,999",Cadillac,XT5,2018,Negro,Gasolina,5,Automática,3.7,SUV,89560 km
667,"179,000",Chevrolet,Sonic,2016,Negro,Gasolina,4,Manual,1.6,Sedán,78764 km
668,"485,000",Honda,CR-V,2017,Negro,Gasolina,5,Automática,1.5,SUV,81764 km
669,"210,000",Ford,Fiesta,2016,Negro,Gasolina,4,Automática,1.6,Hatchback,102406 km
670,"350,000",Honda,Civic,2018,Negro,Gasolina,4,Automática,1.5,Sedán,130930 km
671,"395,000",Mazda,CX-3,2019,Negro,Gasolina,5,Automática,2.0,SUV,30317 km
672,"714,000",Alfa Romeo,Giulia,2017,Negro,Gasolina,4,Automática,2.0,Sedán,8335 km
673,"236,000",Honda,Civic,2014,Negro,Gasolina,2,Manual,1.8,Coupé,72769 km
674,"258,000",Toyota,Avanza,2017,Negro,Gasolina,4,Automática,1.5,Sedán,76819 km
675,"793,000",Mercedes-Benz,Clase GLE,2017,Negro,Gasolina,4,Automática,3.0,Coupé,110789 km
676,"166,900",Chevrolet,Spark,2017,Negro,Gasolina,5,Manual,1.4,Hatchback,39354 km
677,"416,000",Cadillac,ATS,2016,Negro,Gasolina,4,Automática,2.0,Sedán,39079 km
678,"260,000",Honda,Accord,2015,Negro,Gasolina,4,Automática,3.5,Coupé,109783 km
679,"246,000",Subaru,Forester,2015,Negro,Gasolina,5,Automática,2.5,SUV,107652 km
680,"475,000",Audi,A1,2021,Negro,Gasolina,5,Automática,1.0,Hatchback,5955 km
681,"235,000",Kia,Rio,2017,Negro,Gasolina,5,Manual,1.6,Hatchback,64251 km
682,"1,450,000",Ford,Expedition,2021,Negro,Gasolina,5,Automática,3.5,SUV,3882 km
683,"225,000",Renault,Duster,2017,Negro,Gasolina,5,Manual,2.0,SUV,92000 km
684,"460,000",Mini,Cooper S,2019,Negro,Gasolina,3,Automática,2.0,Hatchback,26459 km
685,"260,000",Hyundai,Accent,2018,Negro,Gasolina,4,Automática,1.6,Sedán,86421 km
686,"218,000",SEAT,Ibiza,2017,Negro,Gasolina,5,Manual,1.6,Hatchback,45385 km
687,"357,000",Hyundai,Tucson,2017,Negro,Gasolina,5,Automática,2.0,SUV,61046 km
688,"265,000",Kia,Rio,2018,Negro,Gasolina,5,Automática,1.6,Hatchback,50986 km
689,"390,000",BMW,X3,2015,Negro,Gasolina,5,Automática,2.0,SUV,96620 km
690,"170,000",Renault,Logan,2018,Negro,Gasolina,4,Manual,1.6,Sedán,51243 km
691,"375,000",Chevrolet,Trax,2019,Negro,Gasolina,5,Automática,1.8,SUV,31271 km
692,"268,000",Chevrolet,Spark,2020,Negro,Gasolina,5,Automática,1.4,Hatchback,25901 km
693,"350,000",Toyota,Prius,2017,Negro,Híbrido,4,Automática,1.8,Sedán,73852 km
694,"855,000",Dodge,Durango,2020,Negro,Gasolina,5,Automática,5.7,SUV,43182 km
695,"185,000",Chevrolet,Spark,2017,Negro,Gasolina,5,Manual,1.2,Hatchback,67233 km
696,"735,000",Mercedes-Benz,Clase C,2020,Negro,Gasolina,4,Automática,2.0,Sedán,14940 km
697,"380,000",Mercedes-Benz,Clase CLA,2015,Negro,Gasolina,4,Automática,2.0,Sedán,84585 km
698,"607,000",Nissan,Maxima,2020,Negro,Gasolina,4,Automática,3.5,Sedán,11739 km
699,"269,000",Volkswagen,Jetta,2017,Negro,Gasolina,4,Manual,2.5,Sedán,48669 km
700,"188,000",Volkswagen,Jetta,2011,Negro,Diésel,4,Automática,2.0,Sedán,92700 km
701,"369,000",Buick,Encore,2019,Negro,Gasolina,5,Automática,1.4,SUV,89659 km
702,"265,000",Chevrolet,Cavalier,2018,Negro,Gasolina,4,Automática,1.5,Sedán,110882 km
703,"351,000",SEAT,Ibiza,2021,Negro,Gasolina,5,Automática,1.6,Hatchback,16928 km
704,"230,000",Volkswagen,Jetta,2016,Negro,Gasolina,4,Automática,2.5,Sedán,106479 km
705,"168,000",Volkswagen,Gol,2017,Negro,Gasolina,4,Automática,1.6,Sedán,117424 km
706,"289,000",Chevrolet,Onix,2021,Negro,Gasolina,4,Automática,1.0,Sedán,18000 km
707,"659,000",Acura,TLX,2020,Negro,Gasolina,4,Automática,3.5,Sedán,19471 km
708,"185,000",Chevrolet,Aveo,2018,Negro,Gasolina,4,Automática,1.6,Sedán,45000 km
709,"469,000",Audi,A4,2018,Negro,Gasolina,4,Automática,2.0,Sedán,49166 km
710,"239,000",Chevrolet,Aveo,2021,Negro,Gasolina,4,Manual,1.6,Sedán,37840 km
711,"689,000",Chevrolet,Traverse,2019,Negro,Gasolina,5,Automática,3.6,SUV,68839 km
712,"486,000",Honda,Accord,2018,Gris,Gasolina,4,Manual,2.0,Coupé,28087 km
713,"365,000",Hyundai,Creta,2020,Gris,Gasolina,5,Automática,1.6,SUV,9369 km
714,"253,000",Ford,Edge,2013,Gris,Gasolina,5,Automática,3.5,SUV,98637 km
715,"185,000",Mazda,3,2010,Gris,Gasolina,4,Automática,2.5,Sedán,85182 km
716,"339,000",BMW,X3,2014,Gris,Gasolina,5,Automática,2.0,SUV,109568 km
717,"150,000",Chevrolet,Spark,2017,Gris,Gasolina,5,Manual,1.4,Hatchback,71435 km
718,"233,000",Volkswagen,Jetta,2015,Gris,Gasolina,4,Automática,2.0,Sedán,95769 km
719,"420,000",Jeep,Grand Cherokee,2014,Gris,Gasolina,5,Automática,3.6,SUV,70339 km
720,"265,000",Volkswagen,Jetta,2016,Gris,Gasolina,4,Automática,2.5,Sedán,105165 km
721,"337,000",Audi,A1,2016,Gris,Gasolina,3,Automática,1.8,Hatchback,71000 km
722,"214,000",Honda,CR-V,2011,Gris,Gasolina,5,Automática,2.4,SUV,185800 km
723,"439,000",Kia,Sportage,2019,Gris,Gasolina,5,Automática,2.0,SUV,55446 km
724,"429,000",Mazda,3,2021,Gris,Gasolina,4,Automática,2.5,Sedán,17204 km
725,"652,000",GMC,Terrain,2019,Gris,Gasolina,5,Automática,2.0,SUV,54000 km
726,"277,000",Renault,Duster,2018,Gris,Gasolina,5,Automática,2.0,SUV,37275 km
727,"440,000",Acura,MDX,2016,Gris,Gasolina,5,Automática,3.5,SUV,79948 km
728,"285,000",Nissan,Sentra,2017,Gris,Gasolina,4,Automática,1.8,Sedán,85812 km
729,"230,000",Fiat,Uno,2020,Gris,Gasolina,5,Manual,1.4,Hatchback,23440 km
730,"278,000",Honda,City,2018,Gris,Gasolina,4,Automática,1.5,Sedán,58461 km
731,"160,000",Chevrolet,Beat,2018,Gris,Gasolina,5,Manual,1.2,Hatchback,98615 km
732,"380,000",Kia,Sportage,2017,Gris,Gasolina,5,Automática,2.4,SUV,70550 km
733,"780,000",Lincoln,Continental,2018,Gris,Gasolina,4,Automática,3.0,Sedán,42734 km
734,"288,000",Ford,Escape,2016,Gris,Gasolina,5,Automática,2.5,SUV,64801 km
735,"242,000",Chevrolet,Aveo,2020,Gris,Gasolina,4,Automática,1.6,Sedán,36000 km
736,"580,000",Nissan,Frontier,2020,Gris,Gasolina,4,Manual,2.4,Pick-Up,31244 km
737,"209,000",Mazda,3,2013,Gris,Gasolina,4,Automática,2.0,Coupé,81127 km
738,"420,000",Hyundai,Elantra,2020,Gris,Gasolina,4,Automática,2.0,Sedán,21156 km
739,"392,000",Toyota,Prius,2017,Gris,Híbrido,4,Automática,1.8,Sedán,52756 km
740,"305,000",Chevrolet,Cavalier,2020,Gris,Gasolina,4,Automática,1.5,Sedán,26150 km
741,"361,000",Kia,Sportage,2017,Gris,Gasolina,5,Automática,2.0,SUV,65268 km
742,"255,000",SEAT,Leon,2016,Gris,Gasolina,5,Automática,1.4,Hatchback,78963 km
743,"455,000",Hyundai,Santa Fe,2018,Gris,Gasolina,5,Automática,2.0,SUV,54694 km
744,"547,000",Honda,Accord,2019,Gris,Gasolina,4,Manual,2.0,Coupé,30000 km
745,"499,000",Nissan,X-Trail,2020,Gris,Gasolina,5,Automática,2.5,SUV,22264 km
746,"335,000",Mazda,Mazda 2,2020,Gris,Gasolina,4,Automática,1.5,Sedán,21337 km
747,"320,000",SEAT,Ibiza,2020,Gris,Gasolina,5,Manual,1.6,Hatchback,67000 km
748,"379,000",Mercedes-Benz,Clase CLA,2016,Gris,Gasolina,4,Automática,1.6,Sedán,65173 km
749,"309,000",SEAT,Leon,2016,Gris,Gasolina,3,Automática,1.4,Hatchback,65240 km
750,"323,000",Nissan,Versa,2020,Gris,Gasolina,4,Automática,1.6,Sedán,42000 km
751,"529,000",Honda,CR-V,2019,Gris,Gasolina,5,Automática,1.5,SUV,115723 km
752,"410,000",Dodge,Journey,2019,Gris,Gasolina,5,Automática,3.7,SUV,28870 km
753,"299,500",Chevrolet,Cavalier,2020,Gris,Gasolina,4,Automática,1.5,Sedán,34587 km
754,"180,000",Nissan,March,2018,Gris,Gasolina,5,Manual,1.6,Hatchback,53005 km
755,"510,000",Mazda,Mazda 6,2020,Gris,Gasolina,4,Automática,2.5,Sedán,19265 km
756,"216,800",Honda,Fit,2017,Gris,Gasolina,5,Manual,1.5,Hatchback,60600 km
757,"410,000",Nissan,X-Trail,2019,Gris,Gasolina,5,Automática,2.5,SUV,97849 km
758,"470,000",BMW,X3,2017,Gris,Gasolina,5,Automática,2.0,SUV,41761 km
759,"550,000",Buick,Encore,2021,Gris,Gasolina,5,Automática,1.3,SUV,68389 km
760,"236,000",Chevrolet,Trax,2016,Plateado,Gasolina,5,Manual,1.8,SUV,29625 km
761,"430,000",BMW,Serie 3,2017,Plateado,Gasolina,4,Automática,2.0,Sedán,48334 km
762,"635,000",Ford,Explorer,2018,Plateado,Gasolina,5,Manual,4.0,SUV,42526 km
763,"339,000",Volkswagen,Golf,2017,Plateado,Gasolina,5,Automática,1.4,Hatchback,74234 km
764,"198,000",Nissan,Versa,2017,Plateado,Gasolina,4,Automática,1.6,Sedán,55833 km
765,"346,000",Chevrolet,Onix,2022,Plateado,Gasolina,4,Manual,1.0,Sedán,50 km
766,"459,000",Toyota,Camry,2019,Plateado,Gasolina,4,Automática,2.5,Sedán,35367 km
767,"470,000",Hyundai,Tucson,2019,Plateado,Gasolina,5,Automática,2.4,SUV,16534 km
768,"455,000",BMW,Serie 3,2017,Plateado,Gasolina,4,Automática,2.0,Sedán,63290 km
769,"268,000",Nissan,Altima,2016,Plateado,Gasolina,4,Automática,3.5,Sedán,58052 km
770,"249,000",Audi,A1,2013,Plateado,Gasolina,3,Automática,1.4,Hatchback,69455 km
771,"214,000",Volkswagen,Tiguan,2011,Plateado,Gasolina,5,Automática,2.0,SUV,99846 km
772,"635,000",Chevrolet,Suburban,2016,Plateado,Gasolina,5,Automática,5.3,SUV,51517 km
773,"354,000",Nissan,Kicks,2019,Plateado,Gasolina,5,Automática,1.6,SUV,38460 km
