,Precio,Marca,Modelo,Año,Color,Tipo_de_combustible,Puertas,Transmision,Motor,Tipo_de_carroceria,Km
532,"270,000",Mercedes-Benz,Clase C,2013,Gris,Gasolina,2,Automática,4 cilindros - 7 velocidades - 201 hp - 4 válvulas,Coupé,68340 km
533,"489,000",BMW,Serie 4,2016,Gris,Gasolina,2,Automática,2.0,Coupé,67000 km
534,"589,900",Dodge,Challenger,2018,Rojo,Gasolina,2,Automática,3.6,Coupé,60000 km
535,"529,900",Dodge,Challenger,2016,Rojo,Gasolina,2,Automática,3.6,Coupé,47000 km
536,"1,395,000",Audi,Serie RS,2019,Rojo,Gasolina,2,Automática,6 cilindros - SPPEDS-6 velocidades - VALVES-0 válvulas,Coupé,12000 km
537,"3,175,000",Lamborghini,Gallardo,2012,Azul,Gasolina,2,Automática,V10 5.2l,Coupé,32790 km
538,"1,625,000",BMW,X6,2021,Gasolina,5,Automática,Coupé,45000 km,,
539,"775,000",Mercedes-Benz,Clase GLC,2018,Negro,Gasolina,5,Automática,2.0,Coupé,66000 km
540,"697,900",BMW,Serie 2,2019,Gasolina,2,Automática,3.0,Coupé,21000 km,
541,"579,000",BMW,Serie 2,2018,Blanco,Gasolina,2,Automática,4 cilindros - 8 velocidades - 4 válvulas,Coupé,46000 km
542,"409,000",Toyota,Highlander,2016,Gris,Gasolina,5,Automática,6 cilindros - 6 velocidades - 4 válvulas,Coupé,132924 km
543,"380,000",BMW,Serie 4,2016,Gris,Gasolina,2,Automática,4 cilindros - 8 velocidades - 181 hp - 4 válvulas,Coupé,82000 km
544,"395,000",Volkswagen,Golf GTI,2016,Plateado,Gasolina,5,Automática,2.0,Coupé,55461 km
545,"975,000",BMW,Serie 4,2021,Negro,Gasolina,2,Automática,L4 TURBO,Coupé,8000 km
546,"1,309,400",Chevrolet,Camaro,2022,Blanco,Gasolina,2,Automática,6.2L,Coupé,10 km
547,"1,054,900",Ford,Mustang,2021,Gris,Gasolina,2,Automática,5.0,Coupé,700 km
548,"549,900",Ford,Focus,2016,Blanco,Gasolina,5,Manual,2.3,Coupé,48000 km
549,"525,000",Nissan,Altima,2020,Blanco,Gasolina,4,Automática,2.5,Coupé,28980 km
550,"149,900",Honda,Accord,2007,Azul,Gasolina,4,Manual,2.4,Coupé,95000 km
551,"579,900",Chevrolet,Camaro,2018,Blanco,Gasolina,2,Automática,3.6,Coupé,28000 km
552,"619,999",Chevrolet,Camaro,2018,Rojo,Gasolina,2,Automática,3.6,Coupé,26400 km
553,"1,589,000",Porsche,Cayman GT4 FULL,2016,Blanco,Gasolina,2,Manual,V6,Coupé,25000 km
554,"499,900",Chevrolet,Camaro,2017,Plateado,Gasolina,2,Automática,3.7,Coupé,40000 km
555,"1,139,900",BMW,X6 M,2017,Azul,Gasolina,5,Automática,V8 4.4 575 HP,Coupé,38000 km
556,"600,000",Mini,Cooper,2022,Verde,Gasolina,3,Automática,3 cilindros - 7 velocidades - 4 válvulas,Coupé,2248 km
557,"329,000",Ford,Focus,2016,Rojo,Gasolina,5,Manual,2.0,Coupé,106000 km
558,"219,000",Chevrolet,Beat,2020,Blanco,Gasolina,4,Manual,1.2,Sedán,32000 km
559,"395,000",Mazda,CX-3,2019,Negro,Gasolina,5,Automática,2.0,SUV,30317 km
560,"454,900",Hyundai,Otros modelos,2019,Azul,Híbrido,5,Automática,1.6,Sedán,45200 km
561,"249,000",Audi,A1,2013,Plateado,Gasolina,3,Automática,1.4,Hatchback,69455 km
562,"220,000",Toyota,Yaris,2016,Rojo,Gasolina,5,Automática,1.5,Hatchback,63714 km
563,"236,000",Honda,Civic,2014,Negro,Gasolina,2,Manual,1.8,Coupé,72769 km
564,"188,000",Toyota,Camry,2012,Rojo,Gasolina,4,Automática,2.5,Sedán,108118 km
565,"569,000",Honda,Ridgeline,2019,Rojo,Híbrido/Gasolina,4,Automática,1.5,Sedán,19318 km
566,"359,000",Honda,HR-V,2018,Rojo,Gasolina,5,Automática,1.8,SUV,45014 km
567,"413,000",Mini,Cooper,2019,Azul,Gasolina,3,Automática,1.5,Hatchback,33004 km
568,"213,000",Nissan,Versa,2018,Azul,Gasolina,4,Manual,1.6,Sedán,54769 km
569,"448,000",Toyota,Corolla,2021,Rojo,Híbrido,4,Automática,1.8,Sedán,51342 km
570,"166,900",Chevrolet,Spark,2017,Negro,Gasolina,5,Manual,1.4,Hatchback,39354 km
571,"591,000",Honda,CR-V,2020,Gris oscuro,Gasolina,5,Automática,1.5,Crossover,17680 km
572,"491,000",Honda,Odyssey,2016,Rojo,Gasolina,5,Automática,3.5,Van,36426 km
573,"785,000",Honda,Pilot,2020,Blanco,Gasolina,5,Automática,3.5,SUV,50812 km
574,"635,000",Chevrolet,Suburban,2016,Plateado,Gasolina,5,Automática,5.3,SUV,51517 km
575,"241,000",Honda,Fit,2017,Azul,Gasolina,5,Automática,1.5,Hatchback,93385 km
576,"685,000",Honda,CR-V,2021,Gris oscuro,Gasolina,5,Automática,1.5,SUV,11348 km
577,"411,999",Honda,Civic,2020,Azul,Gasolina,4,Automática,1.5,Sedán,45868 km
578,"260,000",Honda,Accord,2015,Negro,Gasolina,4,Automática,3.5,Coupé,109783 km
579,"355,000",Toyota,Prius,2017,Rojo,Híbrido,5,Automática,1.8,Sedán,78320 km
580,"230,000",Mazda,Mazda 6,2015,Rojo,Gasolina,5,Manual,2.0,Hatchback,155388 km
581,"149,000",Dodge,Attitude,2016,Blanco,Gasolina,4,Automática,1.2,Sedán,54930 km
582,"260,000",SEAT,Ibiza,2017,Blanco,Gasolina,5,Manual,1.6,Hatchback,78076 km
583,"325,000",Toyota,Prius,2019,Verde,Gasolina,4,Automática,4,Hatchback,79650 km
584,"246,000",Subaru,Forester,2015,Negro,Gasolina,5,Automática,2.5,SUV,107652 km
585,"189,900",Chevrolet,Beat,2019,Blanco,Gasolina,5,Manual,1.2,Hatchback,44097 km
586,"425,000",Mercedes-Benz,Clase CLA,2016,Plateado,Gasolina,4,Automática,1.6,Sedán,50253 km
587,"235,000",Kia,Rio,2017,Negro,Gasolina,5,Manual,1.6,Hatchback,64251 km
588,"475,000",Audi,A1,2021,Negro,Gasolina,5,Automática,1.0,Hatchback,5955 km
589,"354,000",Nissan,Kicks,2019,Plateado,Gasolina,5,Automática,1.6,SUV,38460 km
590,"225,000",Renault,Duster,2017,Negro,Gasolina,5,Manual,2.0,SUV,92000 km
591,"408,000",Kia,Sorento,2018,Dorado,Gasolina,5,Automática,2.4,SUV,68737 km
592,"560,000",Nissan,Urvan,2020,Blanco,Gasolina,3,Manual,2.5,Van,25300 km
593,"430,000",Hyundai,Creta,2020,Blanco,Gasolina,5,Automática,1.6,SUV,13538 km
594,"279,000",Kia,Soul,2019,Rojo,Gasolina,5,Manual,1.6,SUV,28014 km
595,"445,000",Toyota,Corolla,2020,Rojo,Híbrido,4,Automática,1.8,Sedán,60796 km
596,"206,000",Mitsubishi,Mirage,2019,Rojo,Gasolina,5,Manual,1.2,Hatchback,29873 km
597,"377,000",Nissan,Kicks,2020,Rosa claro,Gasolina,5,Automática,1.6,SUV,16114 km
598,"199,000",Mitsubishi,Mirage,2019,Azul,Gasolina,4,Manual,1.2,Hatchback,75798 km
599,"260,900",Nissan,March,2021,Blanco,Gasolina,5,Manual,1.6,Hatchback,5200 km
600,"280,000",Renault,Captur,2019,Rojo,Gasolina,5,Automática,2.0,SUV,59806 km
601,"295,000",Honda,HR-V,2016,Azul,Gasolina,5,Automática,1.8,SUV,99504 km
602,"208,000",Honda,City,2016,Plateado,Gasolina,4,Manual,1.5,Sedán,54825 km
603,"213,000",Dodge,Attitude,2018,Blanco,Gasolina,4,Manual,1.2,Sedán,54057 km
604,"215,000",Nissan,March,2020,Plateado,Gasolina,5,Manual,1.6,Hatchback,30832 km
605,"391,000",Kia,Sportage,2017,Blanco,Gasolina,5,Automática,2.0,SUV,56659 km
