,Precio,Marca,Modelo,Año,Color,Tipo_de_combustible,Puertas,Transmision,Motor,Tipo_de_carroceria,Km
495,"286,000",Volkswagen,Vento,2020,Rojo,Gasolina,4,Manual,1.6,Sedán,46548 km
496,"420,000",Volkswagen,Jetta,2019,Plateado,Gasolina,4,Automática,1.4,Sedán,89294 km
497,"265,000",Volkswagen,Jetta,2016,Gris,Gasolina,4,Automática,2.5,Sedán,105165 km
498,"225,000",Volkswagen,Beetle,2014,Rojo,Gasolina,2,Automática,2.5,Coupé,89043 km
499,"269,000",Volkswagen,Jetta,2017,Negro,Gasolina,4,Manual,2.5,Sedán,48669 km
500,"229,000",Volkswagen,Vento,2020,Blanco,Gasolina,4,Manual,1.6,Sedán,54195 km
501,"270,000",Volkswagen,Polo,2021,Blanco,Gasolina,5,Automática,1.6,Hatchback,4684 km
502,"188,000",Volkswagen,Jetta,2011,Negro,Diésel,4,Automática,2.0,Sedán,92700 km
503,"245,000",Volkswagen,Vento,2020,Beige,Gasolina,4,Manual,1.6,Sedán,24265 km
504,"530,000",Volkswagen,Tiguan,2019,Azul,Gasolina,5,Automática,1.4,SUV,29420 km
505,"212,000",Volkswagen,Passat,2014,Blanco,Gasolina,4,Automática,2.5,Sedán,120782 km
506,"250,000",Volkswagen,Vento,2019,Beige,Gasolina,4,Manual,1.6,Sedán,32359 km
507,"250,000",Volkswagen,Polo,2020,Azul oscuro,Gasolina,5,Manual,1.6,Hatchback,77081 km
508,"280,000",Volkswagen,Golf,2016,Plateado,Gasolina,5,Automática,1.4,Hatchback,127693 km
509,"189,000",Volkswagen,Gol,2018,Blanco,Gasolina,4,Manual,1.6,Sedán,79800 km
510,"230,000",Volkswagen,Jetta,2016,Negro,Gasolina,4,Automática,2.5,Sedán,106479 km
511,"168,000",Volkswagen,Gol,2017,Negro,Gasolina,4,Automática,1.6,Sedán,117424 km
512,"359,000",Volkswagen,Jetta,2019,Azul,Gasolina,4,Automática,1.4,Sedán,41286 km
513,"189,000",Volkswagen,Vento,2015,Blanco,Gasolina,4,Automática,1.6,Sedán,85456 km
514,"439,000",Volkswagen,Jetta,2020,Azul,Gasolina,4,Automática,1.4,Sedán,36000 km
515,"579,000",Volkswagen,Tiguan,2020,Negro,Gasolina,5,Automática,1.4,SUV,21432 km
516,"290,000",Volkswagen,Jetta,2019,Azul,Gasolina,4,Automática,1.4,Sedán,81461 km
517,"330,000",Volkswagen,Jetta,2019,Blanco,Gasolina,4,Automática,1.4,Sedán,95690 km
518,"285,000",Volkswagen,Vento,2020,Azul,Gasolina,4,Automática,1.6,Sedán,75845 km
519,"249,000",Volkswagen,Vento,2020,Rojo,Gasolina,4,Manual,1.6,Sedán,28300 km
520,"259,000",Volkswagen,Jetta,2017,Blanco,Gasolina,4,Automática,2.0,Sedán,78400 km
521,"240,000",Volkswagen,Gol,2020,Plateado,Gasolina,4,Manual,1.6,Sedán,45465 km
522,"185,000",Volkswagen,Gol,2017,Blanco,Gasolina,4,Manual,1.6,Sedán,134284 km
523,"199,000",Volkswagen,Vento,2018,Beige,Gasolina,4,Automática,1.6,Sedán,96603 km
524,"659,000",Volkswagen,Golf,2021,Rojo,Gasolina,5,Automática,2.0,Coupé,12000 km
525,"309,000",Volkswagen,Saveiro,2021,Plateado,Gasolina,4,Automática,1.6,Sedán,17600 km
526,"330,000",Volkswagen,Jetta,2019,Negro,Gasolina,4,Manual,1.4,Sedán,93343 km
527,"320,000",Volkswagen,Jetta,2017,Dorado oscuro,Gasolina,4,Automática,2.5,Sedán,60175 km
528,"198,000",Nissan,Versa,2017,Plateado,Gasolina,4,Automática,1.6,Sedán,55833 km
529,"268,000",Nissan,Altima,2016,Plateado,Gasolina,4,Automática,3.5,Sedán,58052 km
530,"213,000",Nissan,Versa,2018,Azul,Gasolina,4,Manual,1.6,Sedán,54769 km
531,"354,000",Nissan,Kicks,2019,Plateado,Gasolina,5,Automática,1.6,SUV,38460 km
532,"560,000",Nissan,Urvan,2020,Blanco,Gasolina,3,Manual,2.5,Van,25300 km
533,"278,000",Nissan,Sentra,2019,Rojo,Gasolina,4,Automática,1.8,Sedán,29595 km
534,"377,000",Nissan,Kicks,2020,Rosa claro,Gasolina,5,Automática,1.6,SUV,16114 km
535,"260,900",Nissan,March,2021,Blanco,Gasolina,5,Manual,1.6,Hatchback,5200 km
536,"215,000",Nissan,March,2020,Plateado,Gasolina,5,Manual,1.6,Hatchback,30832 km
537,"239,000",Nissan,Sentra,2017,Azul,Gasolina,4,Automática,1.8,Sedán,107646 km
538,"127,000",Nissan,Tiida,2013,Plateado,Gasolina,4,Manual,1.8,Sedán,120782 km
539,"320,000",Nissan,X-Trail,2017,Azul,Gasolina,5,Automática,2.5,SUV,129941 km
540,"459,000",Nissan,Sentra,2021,Blanco,Gasolina,4,Automática,2.0,Sedán,27620 km
541,"195,000",Nissan,Versa,2018,Blanco,Gasolina,4,Automática,1.6,Sedán,95210 km
542,"223,000",Nissan,Versa,2018,Rojo,Gasolina,4,Manual,1.6,Sedán,64359 km
543,"326,000",Nissan,X-Trail,2016,Gris oscuro,Gasolina,5,Automática,2.5,SUV,57069 km
544,"314,000",Nissan,X-Trail,2017,Plateado,Gasolina,5,Automática,2.5,SUV,93387 km
545,"225,000",Nissan,March,2018,Azul,Gasolina,5,Automática,1.6,Hatchback,30416 km
546,"237,000",Nissan,Versa,2019,Plateado,Gasolina,4,Manual,1.6,Sedán,63218 km
547,"290,000",Nissan,Sentra,2017,Azul,Gasolina,4,Automática,1.8,Sedán,37000 km
548,"320,000",Nissan,Versa,2020,Naranja,Gasolina,4,Automática,1.6,Sedán,45496 km
549,"419,000",Nissan,X-Trail,2020,Rojo,Gasolina,5,Automática,2.5,SUV,40000 km
550,"268,000",Nissan,Sentra,2018,Rojo,Gasolina,4,Automática,1.8,Sedán,45044 km
551,"330,000",Nissan,Versa,2020,Naranja oscuro,Gasolina,4,Automática,1.6,Sedán,27740 km
552,"229,900",Nissan,Versa,2017,Plateado,Gasolina,4,Automática,1.6,Sedán,84500 km
553,"175,000",Nissan,March,2018,Blanco,Gasolina,5,Automática,1.6,Hatchback,69600 km
554,"607,000",Nissan,Maxima,2020,Negro,Gasolina,4,Automática,3.5,Sedán,11739 km
555,"390,000",Nissan,X-Trail,2019,Plateado,Gasolina,5,Automática,2.5,SUV,84543 km
556,"485,600",Nissan,X-Trail,2019,Blanco,Gasolina,5,Automática,2.5,SUV,64489 km
557,"189,000",Nissan,Sentra,2015,Blanco,Gasolina,4,Automática,1.8,Sedán,77743 km
558,"250,000",Nissan,Versa,2019,Azul,Gasolina,4,Automática,1.6,Sedán,66359 km
559,"320,000",Nissan,Maxima,2016,Blanco,Gasolina,4,Automática,3.5,Sedán,111109 km
560,"495,000",Nissan,X-Trail,2020,Rojo,Gasolina,5,Automática,2.5,SUV,16778 km
561,"285,000",Nissan,Sentra,2017,Gris,Gasolina,4,Automática,1.8,Sedán,85812 km
562,"299,000",Nissan,Kicks,2017,Plateado,Gasolina,5,Automática,1.6,SUV,81726 km
563,"368,000",Nissan,X-Trail,2019,Azul,Gasolina,5,Automática,2.5,SUV,88359 km
564,"466,000",Nissan,Pathfinder,2017,Plateado,Gasolina,5,Automática,3.5,SUV,39400 km
565,"280,000",Nissan,Versa,2021,Azul,Gasolina,4,Manual,1.6,Sedán,29614 km
566,"299,000",Nissan,Versa,2020,Plateado,Gasolina,4,Automática,1.6,Sedán,34338 km
567,"460,000",Nissan,X-Trail,2019,Azul,Gasolina,5,Automática,2.5,SUV,26372 km
568,"170,000",Nissan,Versa,2016,Plateado,Gasolina,4,Manual,1.6,Sedán,115517 km
569,"349,000",Nissan,Kicks,2019,Rosa claro,Gasolina,5,Automática,1.6,SUV,20340 km
570,"295,000",Nissan,Sentra,2018,Azul,Gasolina,4,Manual,1.8,Sedán,24242 km
571,"235,000",Nissan,Versa,2018,Azul,Gasolina,4,Manual,1.6,Sedán,56420 km
572,"425,000",Nissan,NP300,2020,Plateado,Gasolina,4,Manual,2.5,Pick-Up,55000 km
573,"440,000",Nissan,Sentra,2020,Naranja,Gasolina,4,Automática,2.0,Sedán,16905 km
574,"580,000",Nissan,Frontier,2020,Gris,Gasolina,4,Manual,2.4,Pick-Up,31244 km
575,"329,000",Nissan,X-Trail,2018,Blanco,Gasolina,5,Automática,2.5,SUV,66779 km
576,"380,000",Ford,Ecosport,2020,Azul,Gasolina,5,Automática,2.0,SUV,18035 km
577,"635,000",Ford,Explorer,2018,Plateado,Gasolina,5,Manual,4.0,SUV,42526 km
578,"210,000",Ford,Fiesta,2016,Negro,Gasolina,4,Automática,1.6,Hatchback,102406 km
579,"221,400",Ford,Escape,2014,Blanco,Gasolina,5,Automática,2.5,SUV,85324 km
580,"253,000",Ford,Edge,2013,Gris,Gasolina,5,Automática,3.5,SUV,98637 km
581,"434,000",Ford,Transit,2017,Blanco,Gasolina,4,Automática,3.7,Furgoneta,74228 km
582,"1,450,000",Ford,Expedition,2021,Negro,Gasolina,5,Automática,3.5,SUV,3882 km
583,"590,000",Ford,Fusion,2020,Azul petróleo,Gasolina,4,Automática,2.5,Sedán,15013 km
584,"188,900",Ford,Fiesta,2016,Blanco,Gasolina,5,Automática,1.6,Hatchback,81500 km
585,"275,000",Ford,Focus,2017,Plateado,Gasolina,5,Automática,2.0,Hatchback,69569 km
586,"259,000",Ford,Fusion,2015,Plateado,Gasolina,4,Automática,2.5,Sedán,90213 km
587,"555,000",Ford,Expedition,2017,Plateado,Gasolina,5,Automática,3.5,SUV,100035 km
588,"172,800",Ford,Figo,2016,Amarillo,Gasolina,5,Manual,1.5,Hatchback,61600 km
589,"179,000",Ford,Fiesta,2016,Rojo,Gasolina,5,Manual,1.6,Hatchback,105389 km
590,"404,000",Ford,Ecosport,2021,Gris oscuro,Gasolina,5,Automática,2.0,SUV,13588 km
591,"175,000",Ford,Figo,2016,Azul,Gasolina,4,Automática,1.5,Sedán,100759 km
592,"288,000",Ford,Escape,2016,Gris,Gasolina,5,Automática,2.5,SUV,64801 km
593,"527,000",Ford,Explorer,2017,Plateado,Gasolina,5,Automática,3.5,SUV,85487 km
594,"479,000",Ford,Ranger,2019,Blanco,Gasolina,4,Manual,2.5,Pick-Up,80518 km
595,"380,000",Ford,Escape,2017,Azul,Gasolina,5,Automática,2.5,SUV,66095 km
596,"815,000",Ford,Lobo,2018,Negro,Gasolina,4,Automática,3.5,Pick-Up,87700 km
597,"1,049,800",Ford,Expedition,2019,Azul,Gasolina,5,Automática,3.5,SUV,32300 km
598,"489,000",Ford,F-150,2018,Blanco,Gasolina,2,Automática,3.5,Pick-Up,27000 km
599,"355,000",Ford,Fusion,2017,Rojo,Gasolina,4,Automática,2.5,Sedán,57365 km
600,"332,000",Ford,F-150,2014,Blanco,Gasolina,2,Automática,3.7,Pick-Up,78812 km
601,"1,050,000",Ford,F-250,2020,Blanco,Diésel,4,Automática,6.7,Pick-Up,80000 km
602,"230,000",Ford,Edge,2013,Rojo,Gasolina,5,Automática,3.5,SUV,120828 km
603,"325,000",Ford,Escape,2017,Gris oscuro,Gasolina,5,Automática,2.5,SUV,56856 km
604,"139,000",Ford,Fiesta,2013,Blanco,Gasolina,4,Manual,1.6,Hatchback,93500 km
605,"779,900",Ford,Mustang,2020,Rojo,Gasolina,2,Automática,2.3,Coupé,7984 km
606,"519,900",Ford,Ranger,2019,Plateado,Gasolina,4,Manual,2.5,Pick-Up,40000 km
607,"133,000",Ford,Fiesta,2014,Gasolina,4,Manual,1.6,Hatchback,65000 km,
608,"219,900",Ford,Fusion,2013,Negro,Gasolina,4,Manual,2.5,Sedán,79000 km
609,"499,900",Ford,Transit,2018,Blanco,Gasolina,4,Automática,3.8,Furgoneta,64264 km
610,"265,000",Ford,Fusion,2016,Blanco,Gasolina,4,Automática,4 cilindros - 6 velocidades - 4 válvulas,Sedán,49860 km
611,"199,000",Ford,Figo,2018,Plateado,Gasolina,4,Automática,4 cilindros - SPPEDS-5 velocidades - VALVES-0 válvulas,Sedán,72400 km
612,"187,000",Ford,Focus,2015,Plateado,Gasolina,5,Automática,2.0,Hatchback,98105 km
613,"489,990",Ford,Explorer,2016,Negro,Gasolina,5,Automática,6 cilindros - 6 velocidades - 290 hp - 4 válvulas,SUV,64104 km
614,"223,000",Ford,Figo,2018,Azul,Gasolina,4,Automática,4 cilindros - SPPEDS-6 velocidades - VALVES-0 válvulas,Sedán,40175 km
615,"430,000",Ford,F-450,2011,Rojo,Diésel,2,Automática,6.7,Camión ligero,31668 km
616,"214,900",Ford,Fiesta,2016,Blanco,Gasolina,4,Automática,1.6,Sedán,115060 km
617,"389,900",Ford,Ecosport,2020,Gris,Gasolina,5,Automática,2.0,SUV,17968 km
618,"130,000",Ford,Expedition,2001,Blanco,Gasolina,5,Manual,4.6,SUV,179848 km
619,"577,000",Ford,F-150,2019,Blanco,Gasolina,4,Automática,6 cilindros - 6 velocidades - 290 hp - 4 válvulas,Pick-Up,40869 km
620,"449,000",Ford,Lobo,2013,Plateado,Gasolina,4,Automática,3.5,Pick-Up,61200 km
621,"225,000",Ford,Fiesta,2018,Blanco,Gasolina,4,Manual,1.6,Sedán,56965 km
622,"239,000",Ford,Focus,2016,Rojo,Gasolina,4,Automática,4 cilindros - 6 velocidades - 4 válvulas,Sedán,42786 km
623,"199,000",Ford,Figo,2019,Gris,Gasolina,5,Manual,4 cilindros - 5 velocidades - 4 válvulas,Hatchback,33456 km
624,"368,000",Honda,HR-V,2018,Azul marino,Gasolina,5,Automática,1.8,SUV,27608 km
625,"486,000",Honda,Accord,2018,Gris,Gasolina,4,Manual,2.0,Coupé,28087 km
626,"659,000",Honda,CR-V,2020,Gris oscuro,Gasolina,5,Automática,1.5,SUV,3465 km
627,"485,000",Honda,CR-V,2017,Negro,Gasolina,5,Automática,1.5,SUV,81764 km
628,"350,000",Honda,Civic,2018,Negro,Gasolina,4,Automática,1.5,Sedán,130930 km
629,"357,000",Honda,BR-V,2018,Blanco,Gasolina,5,Automática,1.5,SUV,21227 km
630,"569,000",Honda,Ridgeline,2019,Rojo,Híbrido/Gasolina,4,Automática,1.5,Sedán,19318 km
631,"359,000",Honda,HR-V,2018,Rojo,Gasolina,5,Automática,1.8,SUV,45014 km
632,"591,000",Honda,CR-V,2020,Gris oscuro,Gasolina,5,Automática,1.5,Crossover,17680 km
633,"236,000",Honda,Civic,2014,Negro,Gasolina,2,Manual,1.8,Coupé,72769 km
634,"491,000",Honda,Odyssey,2016,Rojo,Gasolina,5,Automática,3.5,Van,36426 km
635,"685,000",Honda,CR-V,2021,Gris oscuro,Gasolina,5,Automática,1.5,SUV,11348 km
636,"241,000",Honda,Fit,2017,Azul,Gasolina,5,Automática,1.5,Hatchback,93385 km
637,"785,000",Honda,Pilot,2020,Blanco,Gasolina,5,Automática,3.5,SUV,50812 km
638,"411,999",Honda,Civic,2020,Azul,Gasolina,4,Automática,1.5,Sedán,45868 km
639,"260,000",Honda,Accord,2015,Negro,Gasolina,4,Automática,3.5,Coupé,109783 km
640,"295,000",Honda,HR-V,2016,Azul,Gasolina,5,Automática,1.8,SUV,99504 km
641,"208,000",Honda,City,2016,Plateado,Gasolina,4,Manual,1.5,Sedán,54825 km
642,"316,000",Honda,HR-V,2017,Plateado,Gasolina,5,Automática,1.8,SUV,83269 km
643,"145,000",Honda,Pilot,2005,Blanco,Gasolina,5,Automática,3.5,SUV,200000 km
644,"199,000",Honda,Fit,2015,Rojo,Gasolina,5,Manual,1.5,Hatchback,95309 km
645,"448,000",Honda,CR-V,2018,Rojo Cobrizo,Gasolina,5,Automática,2.4,SUV,66290 km
646,"395,000",Honda,CR-V,2016,Blanco,Gasolina,5,Automática,2.4,SUV,77000 km
647,"288,900",Honda,City,2019,Azul,Gasolina,4,Automática,1.5,Sedán,24800 km
648,"347,000",Honda,City,2019,Azul,Gasolina,4,Automática,1.5,Sedán,22861 km
649,"409,000",Honda,BR-V,2020,Blanco,Gasolina,5,Automática,1.5,SUV,44024 km
650,"289,000",Honda,CR-V,2014,Blanco,Gasolina,4,Automática,2.4,SUV,70846 km
651,"510,000",Honda,Pilot,2016,Plateado,Gasolina,5,Automática,3.5,SUV,51504 km
652,"354,500",Honda,BR-V,2019,Café,Gasolina,5,Automática,1.5,SUV,25952 km
653,"387,000",Honda,Civic,2018,Gris oscuro,Gasolina,4,Automática,1.5,Sedán,89800 km
654,"297,000",Honda,HR-V,2017,Azul,Gasolina,5,Manual,1.8,SUV,86500 km
655,"214,000",Honda,CR-V,2011,Gris,Gasolina,5,Automática,2.4,SUV,185800 km
656,"486,000",Honda,CR-V,2018,Blanco,Gasolina,5,Automática,1.5,SUV,57847 km
657,"489,000",Honda,CR-V,2017,Gris oscuro,Gasolina,5,Automática,1.5,SUV,67921 km
658,"367,000",Honda,CR-V,2015,Plateado,Gasolina,5,Automática,2.4,SUV,68013 km
659,"254,000",Honda,City,2017,Gris oscuro,Gasolina,4,Manual,1.5,Sedán,67150 km
660,"359,000",Honda,CR-V,2016,Azul acero,Gasolina,5,Automática,2.4,SUV,110000 km
661,"460,000",Honda,Civic,2020,Granito,Gasolina,4,Automática,1.5,Sedán,29009 km
662,"344,000",Honda,HR-V,2017,Azul acero,Gasolina,5,Automática,1.8,SUV,80000 km
663,"408,000",Honda,CR-V,2016,Azul acero,Gasolina,5,Automática,2.4,SUV,65184 km
664,"729,000",Honda,Odyssey,2018,Blanco,Gasolina,5,Automática,3.5,Minivan,51535 km
665,"278,000",Honda,City,2018,Gris,Gasolina,4,Automática,1.5,Sedán,58461 km
666,"305,000",Honda,HR-V,2016,Azul acero,Gasolina,5,Automática,1.8,SUV,72425 km
667,"224,000",Honda,Civic,2013,Rojo,Gasolina,4,Automática,1.5,Coupé,65133 km
668,"315,000",Honda,BR-V,2018,Blanco,Gasolina,5,Automática,1.5,SUV,28681 km
669,"510,000",Honda,CR-V,2018,Negro,Gasolina,5,Automática,1.5,SUV,43000 km
670,"399,000",Honda,Civic,2019,Azul,Gasolina,4,Automática,1.5,Sedán,23539 km
671,"370,000",Honda,CR-V,2016,Café,Gasolina,5,Automática,2.4,SUV,54407 km
672,"393,000",Toyota,Otros modelos,2019,Azul,Gasolina,5,Automática,2.0,SUV,48983 km
673,"424,000",Toyota,Tacoma,2014,Blanco,Gasolina,4,Automática,4.0,Pick-Up,113144 km
674,"297,000",Toyota,Yaris,2019,Rojo,Gasolina,4,Automática,1.5,Sedán,31421 km
675,"459,000",Toyota,Camry,2019,Plateado,Gasolina,4,Automática,2.5,Sedán,35367 km
676,"258,000",Toyota,Avanza,2017,Negro,Gasolina,4,Automática,1.5,Sedán,76819 km
677,"220,000",Toyota,Yaris,2016,Rojo,Gasolina,5,Automática,1.5,Hatchback,63714 km
678,"188,000",Toyota,Camry,2012,Rojo,Gasolina,4,Automática,2.5,Sedán,108118 km
679,"448,000",Toyota,Corolla,2021,Rojo,Híbrido,4,Automática,1.8,Sedán,51342 km
680,"355,000",Toyota,Prius,2017,Rojo,Híbrido,5,Automática,1.8,Sedán,78320 km
681,"325,000",Toyota,Prius,2019,Verde,Gasolina,4,Automática,4,Hatchback,79650 km
682,"445,000",Toyota,Corolla,2020,Rojo,Híbrido,4,Automática,1.8,Sedán,60796 km
683,"255,000",Toyota,Yaris,2018,Azul,Gasolina,5,Manual,1.5,Hatchback,62415 km
684,"265,000",Toyota,Avanza,2018,Azul,Gasolina,4,Automática,1.5,Sedán,115724 km
685,"350,000",Toyota,Prius,2017,Negro,Híbrido,4,Automática,1.8,Sedán,73852 km
686,"245,000",Toyota,Yaris,2019,Azul,Gasolina,4,Manual,1.5,Sedán,28948 km
687,"293,000",Toyota,Prius,2016,Rojo,Híbrido,4,Automática,1.8,Sedán,107568 km
688,"210,000",Toyota,Yaris,2016,Blanco,Gasolina,4,Automática,1.5,Sedán,136948 km
689,"390,000",Toyota,Prius,2019,Rojo,Gasolina,5,Automática,1.8,Hatchback,31756 km
690,"235,000",Toyota,Yaris,2017,Azul,Gasolina,4,Automática,1.5,Sedán,62352 km
691,"278,000",Toyota,Yaris,2019,Azul,Gasolina,4,Manual,1.5,Sedán,58035 km
692,"194,000",Toyota,Corolla,2013,Rojo,Gasolina,4,Automática,1.8,Sedán,82365 km
693,"436,000",Toyota,Camry,2019,Plateado,Gasolina,4,Automática,2.5,Sedán,35956 km
694,"242,000",Toyota,Yaris,2018,Rojo,Gasolina,4,Manual,1.5,Sedán,123811 km
695,"350,000",Toyota,RAV4,2017,Plateado,Gasolina,5,Automática,2.5,SUV,152133 km
696,"275,000",Toyota,Camry,2017,Plateado,Gasolina,4,Automática,2.5,Sedán,92644 km
697,"379,000",Toyota,Prius,2018,Rojo,Híbrido,5,Automática,1.8,Sedán,84910 km
698,"165,000",Toyota,Corolla,2009,Negro,Gasolina,4,Automática,1.8,Sedán,85436 km
699,"392,000",Toyota,Prius,2017,Gris,Híbrido,4,Automática,1.8,Sedán,52756 km
700,"480,000",Toyota,Sienna,2018,Blanco,Gasolina,5,Automática,3.5,Van,75587 km
701,"395,000",Toyota,Prius,2021,Rojo,Híbrido,5,Automática,1.5,Hatchback,23529 km
702,"435,000",Toyota,Corolla,2020,Plateado,Gasolina,4,Automática,1.8,Sedán,47000 km
703,"360,000",Toyota,RAV4,2015,Negro,Gasolina,5,Automática,2.5,SUV,80551 km
704,"649,000",Toyota,Tundra,2016,Blanco,Gasolina,4,Automática,5.7,Pick-Up,85592 km
705,"950,000",Toyota,Sequoia,2018,Negro,Gasolina,5,Automática,5.7,Vagoneta,56679 km
706,"470,000",Toyota,Sequoia,2010,Blanco,Gasolina,5,Automática,5.7,Vagoneta,102533 km
707,"239,000",Toyota,Yaris,2019,Blanco,Gasolina,4,Manual,1.5,Sedán,63857 km
708,"458,000",Toyota,Hiace,2019,Blanco,Gasolina,4,Manual,2.7,Van,78427 km
709,"295,000",Toyota,Yaris,2017,Blanco,Gasolina,5,Automática,4 cilindros - 107 hp - 4 válvulas,Hatchback,76579 km
710,"279,000",Toyota,Yaris,2019,PLATA,Gasolina,4,Manual,"1.5L, 107 Hp y 140 Lb/Pie",Sedán,44157 km
711,"429,900",Toyota,Corolla,2020,Plateado,Gasolina,4,Automática,1.8,Sedán,31000 km
712,"369,000",Toyota,Corolla,2020,Azul,Gasolina,4,Automática,1.8,Sedán,24000 km
713,"419,000",Toyota,Hilux,2019,Blanco,Gasolina,4,Manual,4 cilindros - SPPEDS-6 velocidades - 166 hp - VALVES-4 válvulas,Pick-Up,137671 km
714,"698,000",Toyota,Tacoma,2020,Plateado,Gasolina,4,Automática,3.5,Pick-Up,30000 km
715,"215,000",Toyota,Yaris,2018,Blanco,Gasolina,4,Manual,1.5,Sedán,136311 km
716,"479,000",Toyota,Hilux,2021,Blanco,Gasolina,4,Manual,4 cilindros - 5 velocidades - 166 hp - 4 válvulas,Pick-Up,21304 km
717,"450,000",Toyota,RAV4,2019,Gris,Gasolina,5,Automática,4 cilindros - 6 velocidades - 4 válvulas,SUV,49442 km
718,"397,000",Toyota,CH-R,2019,Gris,Gasolina,5,Automática,4 CIL,SUV,40000 km
719,"439,000",Toyota,Hilux,2020,Plateado,Gasolina,4,Manual,4 cilindros - 5 velocidades - 4 válvulas,Pick-Up,50851 km
720,"290,000",Kia,Sportage,2016,Negro,Gasolina,5,Automática,2.0,SUV,86919 km
721,"408,000",Kia,Sorento,2018,Dorado,Gasolina,5,Automática,2.4,SUV,68737 km
722,"235,000",Kia,Rio,2017,Negro,Gasolina,5,Manual,1.6,Hatchback,64251 km
723,"279,000",Kia,Soul,2019,Rojo,Gasolina,5,Manual,1.6,SUV,28014 km
724,"391,000",Kia,Sportage,2017,Blanco,Gasolina,5,Automática,2.0,SUV,56659 km
725,"290,000",Kia,Forte,2018,Plateado,Gasolina,4,Manual,2.0,Sedán,75550 km
726,"265,000",Kia,Rio,2018,Negro,Gasolina,5,Automática,1.6,Hatchback,50986 km
727,"273,000",Kia,Rio,2019,Azul acero,Gasolina,4,Automática,1.6,Sedán,54695 km
728,"495,000",Kia,Sportage,2019,Azul,Gasolina,5,Automática,2.4,SUV,55000 km
729,"439,000",Kia,Sportage,2019,Gris,Gasolina,5,Automática,2.0,SUV,55446 km
730,"380,000",Kia,Rio,2021,Azul,Gasolina,4,Automática,1.6,Sedán,7150 km
731,"256,000",Kia,Forte,2018,Plateado,Gasolina,4,Manual,2.0,Sedán,104049 km
732,"445,000",Kia,Sorento,2018,Blanco,Gasolina,5,Automática,2.4,SUV,62224 km
733,"390,000",Kia,Sorento,2018,Plateado,Gasolina,5,Automática,2.4,SUV,106360 km
734,"279,000",Kia,Rio,2020,Azul,Gasolina,4,Manual,1.6,Sedán,42045 km
735,"380,000",Kia,Sportage,2017,Gris,Gasolina,5,Automática,2.4,SUV,70550 km
736,"335,000",Kia,Forte,2020,Plateado,Gasolina,4,Automática,2.0,Sedán,21784 km
737,"361,000",Kia,Sportage,2017,Gris,Gasolina,5,Automática,2.0,SUV,65268 km
738,"361,000",Kia,Sportage,2017,Blanco,Gasolina,5,Automática,2.0,SUV,47366 km
739,"228,000",Kia,Forte,2018,Plateado,Gasolina,4,Manual,2.0,Sedán,93900 km
740,"399,000",Kia,Sorento,2016,Café,Gasolina,5,Automática,3.3,SUV,68756 km
741,"496,900",Kia,Sorento,2018,Blanco,Gasolina,5,Automática,3.3,SUV,49000 km
742,"224,000",Kia,Forte,2018,Gris oscuro,Gasolina,4,Manual,2.0,Sedán,28663 km
743,"350,000",Kia,Soul,2020,Rojo,Gasolina,5,Automática,2.0,Hatchback,17830 km
744,"659,000",Kia,Forte,2020,Blanco,Gasolina,4,Automática,2.0,Sedán,65000 km
745,"665,000",Kia,Sedona,2019,Blanco,Gasolina,5,Automática,6 cil,Minivan,20700 km
746,"200,000",Kia,Rio,2018,Azul acero,Gasolina,4,Manual,1.6,Sedán,1 km
747,"355,900",Kia,Soul,2019,Rojo,Gasolina,5,Automática,2.0,SUV,89564 km
748,"294,000",Kia,Soul,2019,Naranja,Gasolina,5,Automática,1.6,SUV,71758 km
749,"273,000",Kia,Rio,2018,Gris,Gasolina,5,Automática,1.6,Hatchback,99398 km
750,"345,900",Kia,Forte,2020,Gris oscuro,Gasolina,5,Manual,2.0,Hatchback,31740 km
751,"399,800",Kia,Forte,2020,Gris,Gasolina,4,Automática,1.6,Sedán,42895 km
752,"304,600",Kia,Forte,2018,Plateado,Gasolina,5,Manual,2.0,Hatchback,21176 km
753,"319,000",Kia,Soul,2020,Azul,Gasolina,5,Manual,4 cil,Crossover,20701 km
754,"458,000",Kia,Forte,2021,Rojo,Gasolina,5,Automática,2.0,Sedán,15500 km
755,"258,000",Kia,Forte,2018,Rojo,Gasolina,4,Manual,2.0,Sedán,69771 km
756,"499,000",Kia,Stinger,2018,Plateado,Gasolina,4,Automática,2.0,Sedán,35500 km
757,"469,000",Kia,Seltos,2020,Gris,Gasolina,5,Automática,1.4,SUV,20000 km
758,"495,000",Kia,Sorento,2019,Gris,Gasolina,5,Automática,4 cilindros - 6 velocidades - 185 hp - 4 válvulas,SUV,75200 km
759,"429,900",Kia,Sportage,2018,Blanco,Gasolina,5,Automática,2.4,SUV,42633 km
760,"428,000",Kia,Sorento,2016,Rojo,Gasolina,5,Manual,3.3,SUV,61312 km
761,"399,000",Kia,Sorento,2017,Gasolina,5,Automática,2.4,SUV,61000 km,
762,"365,000",Kia,Rio,2021,Blanco,Gasolina,4,Automática,4 cilindros - 6 velocidades - 4 válvulas,Sedán,19500 km
763,"319,900",Kia,Forte,2019,Negro,Gasolina,5,Automática,4 cilindros - SPPEDS-6 velocidades - 4 válvulas,Sedán,42673 km
